Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
exp7_kmeans_unit_norm_features1BEST1,5,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182218E7,277324.0,168787.0,37961.0,130826.0,0.0,22.490476162263683,77.50952383773632,0.0,0.17297523497025655,0.03589631508233643,0.1341548959591707,91.97234245211611,96.05216896811005,838863.7076719599,654045.7889768453,184817.91869511455,4.969954485072665,3.874977272994042,1.094977212078623,225818.13202067025,1.3378881787144168,4534916.897978666,0.12977369165487979,367.0,0.012105399526389048,2009.0,0.987894600473611,163950.0,0.8702263083451203,2461.0,0.15446127946127947,0.12977369165487979,0.14104534973097618,0.12819920260318327,0.8422290515117002,0.09429201400542861,0.2249047616226368,0.05146480976304475,0.9485351902369551,0.7750952383773632,NaN,0.2249047616226368,NaN,NaN,0.833394815223072,0.180379401933863,NaN,0.2249047616226368,125.229,0.166,123.9,0.16,123900.0,160.0,3404588.0,3.6889246E7,4103283.0,95.9665140087803,59.45801996792771,?,6389.0
exp7_kmeans_unit_norm_features1BEST1,6,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818222E7,277323.0,170673.0,39047.0,131626.0,0.0,22.878252564846225,77.12174743515378,0.0,0.17886040700935604,0.035792571296662946,0.13389989499319374,91.69528657356715,95.85639545934205,848982.1544122644,658271.4512412389,190710.7031710255,4.974320217095055,3.856916156868625,1.1174040602264301,232364.95766571898,1.3614629007852384,4666842.790300465,0.16197405884213856,512.0,0.013837814604326855,2318.0,0.9861621853956731,165194.0,0.8380259411578614,2649.0,0.18091872791519434,0.16197405884213856,0.17092305124353194,0.1564053862069688,0.8554788121607032,0.13408393394621265,0.22878252564846227,0.049100396693855665,0.9508996033061441,0.7712174743515378,NaN,0.22878252564846227,NaN,NaN,0.836045987472502,0.18505074550410128,NaN,0.22878252564846227,122.74,0.184,121.55,0.17,121550.0,170.0,3409898.0,3.6889113E7,4103416.0,96.07905175393881,59.91828029659795,?,6399.0
exp7_kmeans_unit_norm_features1BEST1,6,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182222E7,277323.0,171925.0,39197.0,132728.0,0.0,22.798894866947798,77.20110513305221,0.0,0.17750659034101093,0.03590530970493394,0.13411236159493814,91.94354574387835,95.9608196488203,857323.0622193939,664604.8776385108,192718.18458088313,4.986610802497565,3.865667457545504,1.1209433449520612,233515.00601175404,1.3582376385735293,4691237.413193675,0.1585098612125639,434.0,0.014303699456814058,2420.0,0.9856963005431859,166767.0,0.8414901387874361,2304.0,0.15206727400140155,0.1585098612125639,0.15522174535050073,0.141293599578477,0.8489299768722074,0.11823630371135105,0.22798894866947797,0.05010107689350269,0.9498989231064975,0.7720110513305221,NaN,0.22798894866947797,NaN,NaN,0.8360695026872778,0.18023046386733668,NaN,0.22798894866947797,125.112,0.206,123.87,0.16,123870.0,160.0,3413615.0,3.6889113E7,4103416.0,96.20299549222044,59.310081223124875,?,6406.0
exp7_kmeans_unit_norm_features1BEST1,6,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182224E7,277323.0,169915.0,38805.0,131110.0,0.0,22.837889533001796,77.1621104669982,0.0,0.1780212671402006,0.03586766761467399,0.13410226107816084,91.85153272531007,95.95877889022762,847115.3644902491,656421.9682689718,190693.3962212773,4.9855243179839865,3.8632373143570127,1.122287003626974,232304.21854573683,1.3671789927065698,4666792.365767789,0.14961776483436476,411.0,0.012759619065849924,2133.0,0.9872403809341501,165035.0,0.8503822351656353,2336.0,0.1615566037735849,0.14961776483436476,0.15535815535815536,0.14212742759218572,0.8583825782152854,0.10691895173924677,0.22837889533001796,0.04990830703835435,0.9500916929616455,0.771621104669982,NaN,0.22837889533001796,NaN,NaN,0.8356839966654284,0.18136563355669627,NaN,0.22837889533001796,125.465,0.153,124.3,0.15,124300.0,150.0,3413615.0,3.6889113E7,4103416.0,96.00094164729424,59.2659234779453,?,6406.0
exp7_kmeans_unit_norm_features1BEST1,6,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818222599998E7,277323.0,170321.0,37875.0,132446.0,0.0,22.237422279108273,77.76257772089173,0.0,0.1715942360936841,0.03590890302402702,0.1341474371923956,91.96216827004703,95.99701080492257,848031.7270929434,657863.5421580531,190168.18493489025,4.979020362098293,3.862492247920416,1.1165281141778773,231100.82855585142,1.3568545778609298,4641944.036596405,0.13160453808752026,406.0,0.015271831423856108,2554.0,0.9847281685761439,164682.0,0.8683954619124797,2679.0,0.13716216216216215,0.13160453808752026,0.13432588916459884,0.1187192969428032,0.848624569136336,0.12296960861376051,0.2223742227910827,0.05053582149064881,0.949464178509351,0.7776257772089172,NaN,0.2223742227910827,NaN,NaN,0.8355298930970179,0.17859066573731167,NaN,0.2223742227910827,124.078,0.189,122.8,0.17,122800.0,170.0,3417332.0,3.6889113E7,4103416.0,96.0668384990694,59.76381452117607,?,6413.0
exp7_kmeans_unit_norm_features1BEST1,6,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182229E7,277323.0,167694.0,36888.0,130806.0,0.0,21.99720920247594,78.00279079752406,0.0,0.16930538815707524,0.03598573175395455,0.13442600379075212,92.16317889371612,96.20136096227893,835155.7765016566,652627.7639574336,182528.012544223,4.980236481338967,3.891777666210083,1.0884588151288834,224146.7029042029,1.3366411613069216,4502386.473068101,0.09540389972144847,274.0,0.012292048391598209,2026.0,0.9877079516084017,162796.0,0.9045961002785515,2598.0,0.1191304347826087,0.09540389972144847,0.10595514307811292,0.09271264488880285,0.8434151743727993,0.09467966250489854,0.2199720920247594,0.05020260633406848,0.9497973936659313,0.7800279079752406,NaN,0.2199720920247594,NaN,NaN,0.8323983257852967,0.1745128116057799,NaN,0.2199720920247594,123.862,0.185,122.69,0.16,122690.0,160.0,3409898.0,3.6889113E7,4103416.0,95.91875678318843,59.21390345826775,?,6399.0
exp7_kmeans_unit_norm_features1BEST1,6,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182231E7,277323.0,171151.0,38390.0,132761.0,0.0,22.43048536088016,77.56951463911984,0.0,0.17270947039446818,0.035813217312564545,0.13395306077533645,91.77175333523417,95.92222782598593,850194.2058323083,658878.9482724314,191315.2575598769,4.967509426367992,3.849693827511562,1.1178155988564302,231868.06252669182,1.3547572758949222,4656152.771743318,0.07132132132132132,190.0,0.012624119368259865,2127.0,0.9873758806317401,166360.0,0.9286786786786787,2474.0,0.08200258955545965,0.07132132132132132,0.07628990162617948,0.06287452780385018,0.8166593330259518,0.06519004083468165,0.2243048536088016,0.05080015392685931,0.9491998460731406,0.7756951463911984,NaN,0.2243048536088016,NaN,NaN,0.8367000036918686,0.184370956038543,NaN,0.2243048536088016,122.287,0.154,121.05,0.15,121050.0,150.0,3409898.0,3.6889113E7,4103416.0,96.03741725143294,59.173502238566016,?,6399.0
exp7_kmeans_unit_norm_features1BEST1,6,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182233E7,277323.0,167824.0,36570.0,131254.0,0.0,21.790685480026696,78.2093145199733,0.0,0.1667257258591428,0.03592091029711324,0.13434688511766985,91.98095131330594,96.12572841385733,836900.0775381812,652914.0698497596,183986.00768842164,4.986772318251151,3.890469002346265,1.0963033159048863,225194.3442708275,1.3418482712295472,4524078.651013579,0.08197278911564626,241.0,0.011025933383469591,1818.0,0.9889740666165304,163066.0,0.9180272108843538,2699.0,0.11704711024769306,0.08197278911564626,0.09641928385677137,0.08455153240520559,0.8512107893787049,0.09975167494047331,0.21790685480026695,0.05088925671947989,0.9491107432805201,0.782093145199733,NaN,0.21790685480026695,NaN,NaN,0.8326258546013187,0.17718323147671503,NaN,0.21790685480026695,124.513,0.176,123.22,0.17,123220.0,170.0,3413084.0,3.6889113E7,4103416.0,95.95349890361331,59.616938347462465,?,6405.0
exp7_kmeans_unit_norm_features1BEST1,6,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182235E7,277324.0,171560.0,39715.0,131845.0,0.0,23.14933550944276,76.85066449055724,0.0,0.17998413960800064,0.03584666518254552,0.13402516835745754,91.83930509904535,95.95248689063143,853100.5628408819,663550.8384509482,189549.72438993363,4.972607617398472,3.8677479508681993,1.104859666530273,231271.0402976031,1.3480475652693116,4644693.381905961,0.12030323005932762,365.0,0.012668668336043102,2135.0,0.9873313316639569,166391.0,0.8796967699406724,2669.0,0.146,0.12030323005932762,0.1319118178532707,0.11838660182848891,0.8436577979697258,0.09732018436509822,0.23149335509442762,0.05107635889530715,0.9489236411046928,0.7685066449055724,NaN,0.23149335509442762,NaN,NaN,0.834258093509095,0.18242546717356722,NaN,0.23149335509442762,124.518,0.196,123.3,0.16,123300.0,160.0,3410429.0,3.6889246E7,4103283.0,96.03695500116578,59.71386222943423,?,6400.0
exp7_kmeans_unit_norm_features1BEST1,6,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818223699998E7,277324.0,168702.0,36853.0,131849.0,0.0,21.84502851181373,78.15497148818626,0.0,0.16735844715802317,0.035963210889602686,0.1343488575082369,92.12436833655306,96.16830455850081,840068.7115293201,654626.4014760609,185442.31005325925,4.979601377158066,3.8803713143653358,1.0992300627927307,225896.62560052154,1.3390275491726331,4537466.3883152,0.0593607305936073,182.0,0.012980269989615784,2150.0,0.9870197300103842,163486.0,0.9406392694063926,2884.0,0.07804459691252144,0.0593607305936073,0.06743238236383846,0.05306360093927119,0.8354477513601647,0.08382443487259271,0.2184502851181373,0.05044522715391865,0.9495547728460811,0.7815497148818626,NaN,0.2184502851181373,NaN,NaN,0.8337253986466616,0.17527833101871498,NaN,0.2184502851181373,124.775,0.183,123.56,0.17,123560.0,170.0,3407243.0,3.6889246E7,4103283.0,96.09726025773257,59.21998916577752,?,6394.0
exp7_kmeans_unit_norm_features1BEST1,6,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818223899998E7,277324.0,168990.0,38062.0,130928.0,0.0,22.523226226403928,77.47677377359607,0.0,0.17415541657674177,0.03589185780912366,0.13414747726227183,91.93769357587269,96.01956698297099,840802.478974622,654169.1240076203,186633.3549670017,4.975457003222806,3.871052275327654,1.1044047278951519,226765.8618824259,1.3418892353537244,4554514.824304438,0.1053740779768177,300.0,0.011375742583196404,1890.0,0.9886242574168036,164253.0,0.8946259220231823,2547.0,0.136986301369863,0.1053740779768177,0.11911852293031568,0.10696331149719508,0.8471550414352369,0.10589473469527708,0.22523226226403928,0.05057443283760391,0.9494255671623957,0.7747677377359607,NaN,0.22523226226403928,NaN,NaN,0.8340843616154091,0.180299885991127,NaN,0.22523226226403928,125.015,0.154,123.79,0.15,123790.0,150.0,3409898.0,3.6889246E7,4103283.0,95.95419847328245,59.52354383969137,?,6399.0
exp7_kmeans_unit_norm_features1BEST1,7,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818224099997E7,277323.0,169043.0,36918.0,132125.0,0.0,21.83941364031637,78.16058635968363,0.0,0.16792280763719014,0.03595313299075738,0.13442194263507568,92.05648930156593,96.17122923545983,843457.4818260581,657557.4788423043,185900.0029837538,4.989603129535433,3.8898829223470024,1.0997202071884302,226391.81161524792,1.3392557610504305,4548422.033664825,0.13075734157650695,423.0,0.01293061854675287,2144.0,0.9870693814532471,163664.0,0.869242658423493,2812.0,0.16478379431242696,0.13075734157650695,0.14581178903826267,0.1320063830883438,0.8498834884496487,0.12741928897199528,0.21839413640316369,0.04976030814203608,0.950239691857964,0.7816058635968363,NaN,0.21839413640316369,NaN,NaN,0.834852375893179,0.17492968837400472,NaN,0.21839413640316369,124.212,0.174,123.05,0.15,123050.0,150.0,3407774.0,3.6889113E7,4103416.0,96.11459806084842,59.65260378744313,?,6395.0
exp7_kmeans_unit_norm_features1BEST1,7,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818224299997E7,277323.0,169931.0,37597.0,132334.0,0.0,22.124862444168514,77.87513755583149,0.0,0.1703664166351926,0.035945140511885035,0.13430798409631783,92.05151144053774,96.10784467745624,847615.2303011792,658257.7239751829,189357.50632599636,4.987996482696972,3.8736765156162374,1.1143199670807349,230256.20183616626,1.3549982159592202,4625905.307677244,0.07250091541559868,198.0,0.013080143540669857,2187.0,0.9869198564593301,165013.0,0.9274990845844013,2533.0,0.0830188679245283,0.07250091541559868,0.07740422204847537,0.06351935097830878,0.8262835101238833,0.07294274241245258,0.22124862444168517,0.05055027123440807,0.949449728765592,0.7787513755583149,NaN,0.22124862444168517,NaN,NaN,0.835034415327797,0.1761503771016806,NaN,0.22124862444168517,124.135,0.185,122.92,0.16,122920.0,160.0,3413084.0,3.6889113E7,4103416.0,96.03662663080898,59.38016378556477,?,6405.0
exp7_kmeans_unit_norm_features1BEST1,7,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182245E7,277323.0,170417.0,38086.0,132331.0,0.0,22.348709342377813,77.65129065762218,0.0,0.17133252804037455,0.0358884334805998,0.13418059125059553,91.97716844366735,96.10005438661992,845036.0002083142,658884.016723523,186151.98348479113,4.958636756945106,3.866304516119419,1.0923322408256873,227698.54805620905,1.336125785902868,4571515.751098418,0.11056910569105691,340.0,0.011174720034420528,1870.0,0.9888252799655795,165472.0,0.8894308943089431,2735.0,0.15384615384615385,0.11056910569105691,0.12866603595080414,0.11694151662977839,0.8601825160547024,0.11874194500053084,0.22348709342377815,0.051496850887746366,0.948503149112254,0.7765129065762219,NaN,0.22348709342377815,NaN,NaN,0.8341097623732735,0.1796723048470093,NaN,0.22348709342377815,122.226,0.153,121.03,0.15,121030.0,150.0,3407243.0,3.6889113E7,4103416.0,96.06612016406814,59.66045114067791,?,6394.0
exp7_kmeans_unit_norm_features1BEST1,7,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182247E7,277323.0,170307.0,39366.0,130941.0,0.0,23.114728108650848,76.88527189134915,0.0,0.18012466498153912,0.035813198401241565,0.13394114903118357,91.73357901955612,95.86879942676093,848294.3132696962,657846.7658358813,190447.54743381485,4.980971500112715,3.862711255766829,1.1182602443458862,231949.15614012038,1.3619472842579599,4659184.643993467,0.14622336991607487,453.0,0.012068728357923317,2018.0,0.9879312716420767,165191.0,0.8537766300839251,2645.0,0.18332658842573857,0.14622336991607487,0.16268629915604238,0.14993302448265175,0.8540272558002651,0.10652244629070212,0.23114728108650848,0.050613394683158855,0.9493866053168412,0.7688527189134915,NaN,0.23114728108650848,NaN,NaN,0.8349692049452001,0.18457327567349036,NaN,0.23114728108650848,123.418,0.174,122.21,0.17,122210.0,170.0,3410960.0,3.6889113E7,4103416.0,95.98548503584703,59.53992088476977,?,6401.0
exp7_kmeans_unit_norm_features1BEST1,7,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182249E7,277323.0,169712.0,38758.0,130954.0,0.0,22.837512963137552,77.16248703686244,0.0,0.17748973769222753,0.03585713183141212,0.13399259229221996,91.84372881389315,95.90280771382974,844980.6969696257,654537.3343541687,190443.36261545692,4.978909546582597,3.8567534078566554,1.122156138725941,230436.57557269052,1.3578095572068594,4628595.921880748,0.12517580872011252,356.0,0.012285159527291032,2050.0,0.987714840472709,164818.0,0.8748241912798875,2488.0,0.1479634247714048,0.12517580872011252,0.1356190476190476,0.12257607969461573,0.8517791141212807,0.1239114667642737,0.22837512963137552,0.05029411128151795,0.9497058887184823,0.7716248703686245,NaN,0.22837512963137552,NaN,NaN,0.8357519740614898,0.1832576633798662,NaN,0.22837512963137552,123.196,0.166,122.0,0.15,122000.0,150.0,3409367.0,3.6889113E7,4103416.0,96.18117752427642,59.40601893628198,?,6398.0
exp7_kmeans_unit_norm_features1BEST1,7,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182251E7,277323.0,171656.0,39016.0,132640.0,0.0,22.72917928881018,77.27082071118983,0.0,0.1759609433202069,0.03586098424611749,0.13404298576828502,91.8653249813633,95.95269372005508,853355.5719213788,661444.5550245069,191911.01689687197,4.971312228651366,3.853314507063586,1.11799772158778,232928.49694391046,1.3569493460403974,4677841.833523191,0.11630286493860846,341.0,0.011083189113581944,1870.0,0.988916810886418,166854.0,0.8836971350613916,2591.0,0.15422885572139303,0.11630286493860846,0.13260742757145635,0.12090899838215718,0.8503873522886962,0.10045275954137792,0.22729179288810178,0.05099537374275079,0.9490046262572494,0.7727082071118982,NaN,0.22729179288810178,NaN,NaN,0.8358451875707511,0.181385912001268,NaN,0.22729179288810178,123.045,0.174,121.82,0.17,121820.0,170.0,3412022.0,3.6889113E7,4103416.0,96.24539777228877,59.10631181679986,?,6403.0
exp7_kmeans_unit_norm_features1BEST1,7,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180818225399997E7,277323.0,169252.0,38377.0,130875.0,0.0,22.67447356604353,77.32552643395647,0.0,0.17645170231542093,0.03588167454801951,0.13414120588759126,91.88874454618448,95.98822802165995,843167.8837760781,655964.6819793105,187203.20179676765,4.981730696098587,3.8756687187112147,1.106061977387373,228555.9659459546,1.3503885682057206,4591106.689591548,0.06511791622668074,185.0,0.012961883529333999,2157.0,0.987038116470666,164254.0,0.9348820837733193,2656.0,0.07899231426131512,0.06511791622668074,0.07138722747443564,0.057358337761277634,0.8466092170183147,0.07626187676305216,0.22674473566043532,0.049945070411133455,0.9500549295888665,0.7732552643395647,NaN,0.22674473566043532,NaN,NaN,0.8345755530004957,0.18041961473011808,NaN,0.22674473566043532,124.015,0.191,122.83,0.16,122830.0,160.0,3409367.0,3.6889113E7,4103416.0,95.95750714910311,59.70111226491467,?,6398.0
exp7_kmeans_unit_norm_features1BEST1,7,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182256E7,277324.0,170803.0,38932.0,131871.0,0.0,22.793510652623198,77.2064893473768,0.0,0.17733088025337618,0.035870931061918514,0.13403678627803364,91.88808317558205,95.94504136900115,850274.6212020869,658739.6412759463,191534.97992614063,4.978101211349256,3.8567217278147705,1.121379483534485,231885.38516529987,1.3576189245229877,4657608.27766768,0.14195466369379414,382.0,0.01475207004853907,2480.0,0.9852479299514609,165632.0,0.8580453363062058,2309.0,0.1334730957372467,0.14195466369379414,0.13758328831262384,0.12340677153565266,0.8378458219904502,0.09954633102758197,0.22793510652623197,0.0502123297965083,0.9497876702034915,0.772064893473768,NaN,0.22793510652623197,NaN,NaN,0.8361883552740429,0.18266139740000423,NaN,0.22793510652623197,123.963,0.152,122.76,0.15,122760.0,150.0,3410960.0,3.6889246E7,4103283.0,96.11657874861683,59.36526469747324,?,6401.0
exp7_kmeans_unit_norm_features1BEST1,7,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182258E7,277324.0,169780.0,37750.0,132030.0,0.0,22.23465661444222,77.76534338555778,0.0,0.17012030325585778,0.03592533668996526,0.13421069562516874,92.03869181822463,96.08272256002932,844205.469043174,659429.5384201618,184775.93062301213,4.972349328797113,3.8840236683953457,1.0883256604017677,226703.2941562776,1.3352767944179387,4552937.770289969,0.09186798230690711,270.0,0.011771686815590892,1964.0,0.9882283131844091,164877.0,0.9081320176930929,2669.0,0.12085944494180842,0.09186798230690711,0.10438816934080805,0.0916758613107675,0.8479187170355909,0.09534113971357333,0.2223465661444222,0.05165034705285842,0.9483496529471419,0.7776534338555778,NaN,0.2223465661444222,NaN,NaN,0.8324578685836032,0.1783388979534477,NaN,0.2223465661444222,125.926,0.16,125.18,0.16,125180.0,160.0,3409367.0,3.6889246E7,4103283.0,95.91648015078337,59.52905440654306,?,6398.0
exp7_kmeans_unit_norm_features1BEST1,7,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.018081823E7,277324.0,167854.0,37127.0,130727.0,0.0,22.118626901950506,77.8813730980495,0.0,0.1707328595316132,0.03589150863780684,0.13418261154400632,91.90451932077076,96.00684183674906,837293.5686977026,650071.1820199676,187222.38667773502,4.988225295183329,3.872837001322385,1.1153882938609447,227961.97419549542,1.3580967638274657,4579827.654865584,0.12861271676300579,356.0,0.012847848999915196,2121.0,0.9871521510000848,162965.0,0.8713872832369942,2412.0,0.14372224465078726,0.12861271676300579,0.1357483317445186,0.12226844454693142,0.8574423783865603,0.10508608300062248,0.22118626901950506,0.05005853699369885,0.949941463006301,0.778813730980495,NaN,0.22118626901950506,NaN,NaN,0.8345087153653973,0.1790020319889399,NaN,0.22118626901950506,123.481,0.166,122.97,0.17,122970.0,170.0,3415208.0,3.6889246E7,4103283.0,96.00188258843995,59.456091943849465,?,6409.0
exp7_kmeans_unit_norm_features1BEST1,8,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182302E7,277323.0,169901.0,37508.0,132393.0,0.0,22.076385659884284,77.92361434011572,0.0,0.16903924162019604,0.03598065114438411,0.13438052750310284,92.15677154512137,96.17655923028946,846382.3125635933,660514.0992453475,185868.21331824572,4.981620547045593,3.8876410335745377,1.093979513471055,227564.83009919914,1.3393966492204232,4571187.048691378,0.1,278.0,0.012458039384637479,2082.0,0.9875419606153625,165039.0,0.9,2502.0,0.11779661016949153,0.1,0.10817120622568094,0.09489375377219249,0.8523354820371178,0.09492700088235385,0.22076385659884284,0.05145606436505701,0.9485439356349431,0.7792361434011571,NaN,0.22076385659884284,NaN,NaN,0.8322327372901057,0.1737315055157344,NaN,0.22076385659884284,124.275,0.166,123.79,0.17,123790.0,170.0,3413615.0,3.6889113E7,4103416.0,96.04181258497596,59.2254384876482,?,6406.0
exp7_kmeans_unit_norm_features1BEST1,8,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182304E7,277323.0,169447.0,39039.0,130408.0,0.0,23.039062361682415,76.96093763831759,0.0,0.1798960431198028,0.03578587363043751,0.133853878738128,91.65008213334617,95.79046431166545,844756.4121730647,651308.5099358427,193447.90223722195,4.9853724891739875,3.8437299564810394,1.141642532692948,233907.03227557932,1.3804141252166124,4698975.370940065,0.09087915706289101,276.0,0.010612343008232678,1766.0,0.9893876569917673,164644.0,0.909120842937109,2761.0,0.13516160626836435,0.09087915706289101,0.10868281157708211,0.09759690603235513,0.8570551108371034,0.113824621238492,0.23039062361682414,0.050238217749560415,0.9497617822504397,0.7696093763831758,NaN,0.23039062361682414,NaN,NaN,0.8378924132889609,0.1843986855294775,NaN,0.23039062361682414,123.967,0.154,123.41,0.15,123410.0,150.0,3410429.0,3.6889113E7,4103416.0,95.97219189481076,59.43824708056949,?,6400.0
exp7_kmeans_unit_norm_features1BEST1,8,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182306E7,277323.0,170307.0,38408.0,131899.0,0.0,22.5522145302307,77.4477854697693,0.0,0.17389502537200452,0.035881606215617354,0.13411567356300697,91.93985526088447,96.0302293677724,846243.0413072683,658817.3037225122,187425.7375847561,4.968926945499999,3.8684100108774873,1.1005169346225117,228252.60268407638,1.3402420492644247,4583699.44145523,0.056862745098039215,174.0,0.01105550473252136,1849.0,0.9889444952674786,165398.0,0.9431372549019608,2886.0,0.08601087493821058,0.056862745098039215,0.06846350580365926,0.056163563522405306,0.8495594692222856,0.09072254265418066,0.22552214530230702,0.050874608403267525,0.9491253915967325,0.774477854697693,NaN,0.22552214530230702,NaN,NaN,0.8346367038808344,0.18022242345881515,NaN,0.22552214530230702,125.404,0.174,124.72,0.16,124720.0,160.0,3410429.0,3.6889113E7,4103416.0,95.96141086391047,59.60374320419885,?,6400.0
exp7_kmeans_unit_norm_features1BEST1,8,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808182308E7,277323.0,170700.0,37401.0,133299.0,0.0,21.9103690685413,78.0896309314587,0.0,0.1685928893587939,0.03588575330194715,0.13418758359085464,91.90497521136832,96.02820296565761,850036.3623625537,661503.4510254064,188532.91133714735,4.9797092112627634,3.8752399005589124,1.104469310703851,229557.41659062734,1.344800331520957,4611010.755024489,0.09768211920529801,295.0,0.01440243320610687,2415.0,0.9855975667938931,165265.0,0.902317880794702,2725.0,0.1088560885608856,0.09768211920529801,0.10296684118673648,0.0878328191994687,0.8417226205070523,0.07731349653038173,0.219103690685413,0.050104204315697655,0.9498957956843023,0.780896309314587,NaN,0.219103690685413,NaN,NaN,0.8342888210833745,0.17988821016339354,NaN,0.219103690685413,124.222,0.155,123.23,0.15,123230.0,150.0,3413084.0,3.6889113E7,4103416.0,96.12536613942589,59.61607068134848,?,6405.0
