Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
exp7_kmeans_unit_norm_features3BEST1,5,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282238E7,217180.0,139898.0,35554.0,104344.0,0.0,25.414230367839426,74.58576963216058,0.0,0.20869085663099363,0.03482847074704317,0.13198269836009668,89.37214969830207,94.54707546686744,697279.110825586,512955.62524099695,184323.48558458907,4.984196420431929,3.6666401609815504,1.3175562594503787,218858.0137618706,1.5644113122551473,4395969.410177589,0.1961486789072996,438.0,0.019474812043729344,2681.0,0.9805251879562706,134984.0,0.8038513210927004,1795.0,0.14042962487976915,0.1961486789072996,0.16367713004484302,0.14997229799686507,0.873133610021758,0.10906234469670413,0.25414230367839424,0.04385412693764309,0.956145873062357,0.7458576963216057,NaN,0.25414230367839424,NaN,NaN,0.8595515345124007,0.226058758281789,NaN,0.25414230367839424,188.836,0.122,187.31,0.12,187310.0,120.0,3651116.0,3.5838937E7,3985852.0,96.63683540865487,74.9268198608837,?,6643.0
exp7_kmeans_unit_norm_features3BEST1,5,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828224099997E7,217180.0,140974.0,36241.0,104733.0,0.0,25.70757728375445,74.29242271624555,0.0,0.2118576057234317,0.03481981956441634,0.13180484495405337,89.37068964546262,94.44431430592299,700984.2197589873,514861.5659130516,186122.6538459357,4.972436192198471,3.652173917978149,1.3202622742203223,219584.52430306314,1.5576242732919767,4409409.644030325,0.2261557684298209,543.0,0.015962705577565614,2212.0,0.9840372944224344,136361.0,0.7738442315701791,1858.0,0.1970961887477314,0.2261557684298209,0.21062839410395656,0.19647581247536988,0.8843570281053559,0.1377795693115015,0.2570757728375445,0.04318740055415516,0.9568125994458447,0.7429242271624555,NaN,0.2570757728375445,NaN,NaN,0.8618708360305625,0.22926357345118153,NaN,0.2570757728375445,179.923,0.123,178.46,0.13,178460.0,130.0,3581790.0,3.5838937E7,3985852.0,96.76890774185311,74.87600116159796,?,6625.0
exp7_kmeans_unit_norm_features3BEST1,5,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282244E7,217180.0,142180.0,36185.0,105995.0,0.0,25.45013363342242,74.54986636657758,0.0,0.20857303901045168,0.03477724851858602,0.13184730417312396,89.25964200895817,94.47265382751269,706955.345576884,518904.63187817606,188050.71369870793,4.9722559120613585,3.649631677297623,1.3226242347637356,223236.922886169,1.5701007376998803,4482724.0462235045,0.1696624287593161,387.0,0.014717760670197786,2059.0,0.9852822393298022,137840.0,0.8303375712406839,1894.0,0.15821749795584628,0.1696624287593161,0.1637402157816797,0.14971568846752853,0.8654599581343237,0.12122068649821101,0.2545013363342242,0.04410353840020792,0.955896461599792,0.7454986636657758,NaN,0.2545013363342242,NaN,NaN,0.8623467102361126,0.22861076571236014,NaN,0.2545013363342242,170.359,0.121,169.03,0.12,169030.0,120.0,3468914.0,3.5838937E7,3985852.0,96.67112111408075,74.89068183188375,?,6638.0
exp7_kmeans_unit_norm_features3BEST1,5,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282247E7,217180.0,140054.0,35953.0,104101.0,0.0,25.670812686535193,74.3291873134648,0.0,0.21120121403793626,0.03478807727791327,0.1318852169947126,89.27644745972958,94.48669128859562,697276.3589655176,512557.42578083044,184718.93318468716,4.978625094360158,3.659712866328919,1.318912228031239,220238.45020471327,1.5725252417261433,4423153.2910709465,0.15593357634669908,385.0,0.013286332085619799,1828.0,0.9867136679143802,135757.0,0.844066423653301,2084.0,0.17397198373248984,0.15593357634669908,0.16445963263562582,0.15053225262869369,0.8759938452863771,0.13692027082217312,0.25670812686535194,0.04381768383662164,0.9561823161633785,0.7432918731346481,NaN,0.25670812686535194,NaN,NaN,0.8604669695570563,0.22679787129035048,NaN,0.25670812686535194,163.405,0.122,162.14,0.12,162140.0,120.0,3403384.0,3.5838937E7,3985852.0,96.59202878889572,74.6942214417013,?,6627.0
exp7_kmeans_unit_norm_features3BEST1,5,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828224999998E7,217180.0,140537.0,34970.0,105567.0,0.0,24.883126863388288,75.11687313661172,0.0,0.20349250529380072,0.03498537094188766,0.13247812381790758,89.76473462883665,94.89007977570193,701034.2884448223,518816.91357856104,182217.37486626126,4.988254256493467,3.6916748868878733,1.2965793696055934,217486.715713432,1.5475406171572754,4368811.503882235,0.16774193548387098,416.0,0.014725801661632515,2033.0,0.9852741983383675,136024.0,0.832258064516129,2064.0,0.16986525112290732,0.16774193548387098,0.16879691621018464,0.15396425989741733,0.894909581234212,0.1480622621623997,0.24883126863388288,0.04394702982260292,0.9560529701773972,0.7511687313661171,NaN,0.24883126863388288,NaN,NaN,0.8576025720309792,0.21441565191859444,NaN,0.24883126863388288,181.4,0.122,179.92,0.12,179920.0,120.0,3527394.0,3.5838937E7,3985852.0,96.64714630310878,74.89351703879771,?,6635.0
exp7_kmeans_unit_norm_features3BEST1,5,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282253E7,217180.0,140344.0,36092.0,104252.0,0.0,25.71681012369606,74.28318987630394,0.0,0.21173854919129947,0.03472616473038006,0.1318644407044058,89.11438675344702,94.46803098998214,699055.5107804538,513323.72105847724,185731.78972197656,4.981014584025351,3.657610735467688,1.3234038485576622,220182.20192541662,1.5688750635967097,4422252.986951806,0.21805555555555556,471.0,0.013829386904417299,1911.0,0.9861706130955827,136273.0,0.7819444444444444,1689.0,0.1977329974811083,0.21805555555555556,0.2073976221928666,0.1946330221300956,0.8688843937417849,0.1302025382552427,0.2571681012369606,0.04383283649096725,0.9561671635090326,0.7428318987630393,NaN,0.2571681012369606,NaN,NaN,0.8613728966257759,0.22808833263472314,NaN,0.2571681012369606,177.771,0.121,176.35,0.12,176350.0,120.0,3590189.0,3.5838937E7,3985852.0,96.67388702046401,74.90155384960835,?,6641.0
exp7_kmeans_unit_norm_features3BEST1,6,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282256E7,217179.0,140030.0,36777.0,103253.0,0.0,26.26365778761694,73.73634221238306,0.0,0.21647216134728503,0.0347127049275512,0.13167490247525268,89.1003613481022,94.35670665052466,696695.080324941,511992.27944418736,184702.8008807536,4.975327289330436,3.6563042165549335,1.3190230727755026,219502.24461811926,1.5675372749990664,4408029.755381175,0.22997762863534676,514.0,0.017010776878696614,2344.0,0.9829892231213034,135451.0,0.7700223713646532,1721.0,0.17984604618614417,0.22997762863534676,0.20184567052817592,0.18875725653930642,0.8953568236315124,0.13636170117359717,0.2626365778761694,0.044246429107437764,0.9557535708925621,0.7373634221238307,NaN,0.2626365778761694,NaN,NaN,0.860618822885388,0.23334159527231724,NaN,0.2626365778761694,183.344,0.124,181.78,0.13,181780.0,130.0,3645861.0,3.5838772E7,3986017.0,96.73855602370921,74.78273606093147,?,6633.0
exp7_kmeans_unit_norm_features3BEST1,6,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828225899998E7,217180.0,140860.0,35977.0,104883.0,0.0,25.540962657958257,74.45903734204174,0.0,0.21024802711380455,0.03479597346626183,0.13183221596953135,89.29564360796854,94.44748817902263,700931.1844098817,516416.1771296283,184515.0072802534,4.976083944412053,3.666166243998497,1.3099177004135554,219566.88863166806,1.5587596807586828,4409406.208094209,0.22098765432098766,537.0,0.01288015603554143,1783.0,0.9871198439644586,136647.0,0.7790123456790123,1893.0,0.23146551724137931,0.22098765432098766,0.22610526315789473,0.2128993770271634,0.8787523013072228,0.15512323843050826,0.25540962657958255,0.0433690278782977,0.9566309721217024,0.7445903734204175,NaN,0.25540962657958255,NaN,NaN,0.8600691644996459,0.22938314481567887,NaN,0.25540962657958255,185.046,0.125,183.64,0.13,183640.0,130.0,3592349.0,3.5838937E7,3985852.0,96.67542240522505,75.01709614699307,?,6645.0
exp7_kmeans_unit_norm_features3BEST1,6,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282302E7,217180.0,141378.0,37352.0,104026.0,0.0,26.41995218492269,73.58004781507731,0.0,0.21830943778046003,0.03469100445332354,0.1315972844506079,89.04848045374227,94.30563182580659,702517.1069639188,514576.3260549019,187940.7809090169,4.969069494291324,3.639719942670726,1.329349551620598,222489.79468052657,1.573722889562213,4467408.57894913,0.12018620397799408,284.0,0.014386936661511347,2000.0,0.9856130633384886,137015.0,0.8798137960220059,2079.0,0.1243432574430823,0.12018620397799408,0.12222939530880136,0.10758286481744626,0.8712001047695328,0.09835281405853395,0.2641995218492269,0.04413708913780806,0.9558629108621918,0.7358004781507731,NaN,0.2641995218492269,NaN,NaN,0.8628395271901562,0.23264546878274334,NaN,0.2641995218492269,191.329,0.123,189.74,0.12,189740.0,120.0,3577488.0,3.5838937E7,3985852.0,96.76328707436801,74.78216597507758,?,6617.0
exp7_kmeans_unit_norm_features3BEST1,6,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282305E7,217180.0,140481.0,34936.0,105545.0,0.0,24.868843473494636,75.13115652650536,0.0,0.2042366359452141,0.03487247138459663,0.13220982752174884,89.4262066370755,94.63980271473258,702773.9184231256,516616.2257189657,186157.69270415994,5.002626109033432,3.6774811235609492,1.3251449854724835,221009.8289538184,1.5732364444573885,4441011.1138137095,0.20175438596491227,506.0,0.015887166329644205,2192.0,0.9841128336703558,135781.0,0.7982456140350878,2002.0,0.18754633061527057,0.20175438596491227,0.19439108720706877,0.17932664825022512,0.8735603720678031,0.15366833023461982,0.24868843473494637,0.04326899621541601,0.9567310037845842,0.7513115652650536,NaN,0.24868843473494637,NaN,NaN,0.8592695051289992,0.21914270283878912,NaN,0.24868843473494637,178.982,0.12,177.5,0.12,177500.0,120.0,3468885.0,3.5838937E7,3985852.0,96.5703547098896,74.95733681176253,?,6638.0
exp7_kmeans_unit_norm_features3BEST1,6,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282308E7,217180.0,141666.0,37049.0,104617.0,0.0,26.15235836403936,73.84764163596064,0.0,0.21729952123366775,0.034751446095833013,0.13171431905689326,89.17877739292837,94.35991567302732,705250.147592296,516774.00720406434,188476.14038823167,4.978259763050386,3.6478336877166315,1.3304260753337545,223066.1753821045,1.5745921772486307,4479898.04248008,0.1748991935483871,347.0,0.014926762217035839,2085.0,0.9850732377829642,137597.0,0.8251008064516129,1637.0,0.14268092105263158,0.1748991935483871,0.15715579710144928,0.14472107053282293,0.8587239820888091,0.1099583432260634,0.2615235836403936,0.04228446074290849,0.9577155392570915,0.7384764163596064,NaN,0.2615235836403936,NaN,NaN,0.8622975493482682,0.23170059616291097,NaN,0.2615235836403936,185.868,0.122,184.4,0.12,184400.0,120.0,3510141.0,3.5838937E7,3985852.0,96.89127948837407,74.70870691252247,?,6602.0
exp7_kmeans_unit_norm_features3BEST1,6,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282311E7,217180.0,139253.0,34677.0,104576.0,0.0,24.902156506502553,75.09784349349745,0.0,0.20431389411924894,0.0348922481194963,0.13224763138749943,89.50573713036583,94.70115008665331,695218.4383703229,513824.6531020109,181393.78526831203,4.992484459008588,3.6898641544671276,1.3026203045414606,216898.9839990238,1.5575893086613846,4357412.079919222,0.1271064034665383,264.0,0.016132559631422405,2213.0,0.9838674403685775,134963.0,0.8728935965334618,1813.0,0.1065805409769883,0.1271064034665383,0.11594202898550725,0.1017677076816968,0.8368081213345677,0.07234224601157144,0.24902156506502554,0.043239661382268584,0.9567603386177316,0.7509784349349745,NaN,0.24902156506502554,NaN,NaN,0.8578025637422901,0.2200885189023367,NaN,0.24902156506502554,179.96,0.125,178.53,0.12,178530.0,120.0,3531115.0,3.5838937E7,3985852.0,96.46614435595643,74.82138295631948,?,6643.0
exp7_kmeans_unit_norm_features3BEST1,6,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282314E7,217180.0,140909.0,35594.0,105315.0,0.0,25.26027436146733,74.73972563853268,0.0,0.2066907768902504,0.034931263183651244,0.1322954624494851,89.6683356666818,94.80967958339633,699891.4817185474,517416.4585085354,182475.023210012,4.9669750102445365,3.67199013908647,1.2949848711580665,216772.10116238735,1.538383645916069,4352404.305304322,0.1654275092936803,356.0,0.01494699366518446,2074.0,0.9850530063348155,136683.0,0.8345724907063197,1796.0,0.14650205761316873,0.1654275092936803,0.15539065910082933,0.1417534895766762,0.8669865960478151,0.09898283476287166,0.2526027436146733,0.04411863390710477,0.9558813660928953,0.7473972563853267,NaN,0.2526027436146733,NaN,NaN,0.8599187053113194,0.22013794807736667,NaN,0.2526027436146733,181.189,0.126,179.69,0.13,179690.0,130.0,3529861.0,3.5838937E7,3985852.0,96.70425593822964,74.87087121359666,?,6640.0
exp7_kmeans_unit_norm_features3BEST1,6,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282317E7,217180.0,142170.0,36458.0,105712.0,0.0,25.64394738693114,74.35605261306885,0.0,0.21139892017481973,0.03482635484421496,0.13190845959215636,89.36053085440702,94.4865088262428,708280.8746428923,518741.6391123731,189539.23553051916,4.981929201961681,3.648741922433517,1.3331872795281645,223746.69575487965,1.5737968330511336,4493942.774514841,0.1440851412198117,352.0,0.013998726087298805,1956.0,0.9860012739127012,137771.0,0.8559148587801882,2091.0,0.15251299826689774,0.1440851412198117,0.14817933066722794,0.13377226397786615,0.8689790817490282,0.12868624194244593,0.2564394738693114,0.043539385012777404,0.9564606149872226,0.7435605261306886,NaN,0.2564394738693114,NaN,NaN,0.8620943883148715,0.22693236535103223,NaN,0.2564394738693114,187.899,0.124,186.35,0.12,186350.0,120.0,3651803.0,3.5838937E7,3985852.0,96.86431736653303,75.06395763623037,?,6645.0
exp7_kmeans_unit_norm_features3BEST1,6,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828232E7,217180.0,139795.0,35224.0,104571.0,0.0,25.196895454057728,74.80310454594228,0.0,0.2057569844591921,0.034890722467318974,0.1322306322460565,89.53743060912115,94.73128691537396,696537.6830073609,513801.9467210331,182735.73628632782,4.9825650631808065,3.6753957346187853,1.3071693285620216,217323.2970805141,1.554585622379299,4364972.55429861,0.16347281971059835,418.0,0.014034013902854895,1926.0,0.9859659860971451,135312.0,0.8365271802894017,2139.0,0.17832764505119453,0.16347281971059835,0.17057743317690266,0.15595998580357853,0.8967964202738143,0.1933525769964973,0.2519689545405773,0.04443992307167198,0.9555600769283282,0.7480310454594227,NaN,0.2519689545405773,NaN,NaN,0.8600170348820373,0.22037898058163993,NaN,0.2519689545405773,185.127,0.127,183.68,0.12,183680.0,120.0,3513347.0,3.5838937E7,3985852.0,96.82535140741801,74.63037348420619,?,6608.0
exp7_kmeans_unit_norm_features3BEST1,6,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828232300002E7,217180.0,143909.0,37004.0,106905.0,0.0,25.713471707815355,74.28652829218464,0.0,0.21094586675023094,0.03479973867935646,0.13189683692764428,89.34231098263925,94.53800017752393,715155.7686170451,525458.0687833979,189697.69983364723,4.9694999521714776,3.6513217990771802,1.3181781530942973,225240.51815153973,1.5651593587026504,4522653.447030963,0.15776600081532818,387.0,0.014739565659993214,2085.0,0.9852604343400068,139371.0,0.8422339991846718,2066.0,0.15655339805825244,0.15776600081532818,0.15715736040609138,0.1424852877394356,0.8739697170393489,0.12193263438765893,0.25713471707815355,0.04448557560250369,0.9555144243974958,0.7428652829218464,NaN,0.25713471707815355,NaN,NaN,0.8602430839935118,0.22659435790282925,NaN,0.25713471707815355,162.561,0.123,161.25,0.12,161250.0,120.0,3406828.0,3.5838937E7,3985852.0,96.70069279892154,74.90433651311211,?,6633.0
exp7_kmeans_unit_norm_features3BEST1,7,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282326E7,217179.0,139948.0,36706.0,103242.0,0.0,26.228313373538743,73.77168662646126,0.0,0.21802246548625226,0.034795494380324136,0.13198021704480722,89.27881207908031,94.53492012195282,697401.3721267225,511561.4078633919,185839.96426333056,4.9832893083625525,3.6553677641937856,1.3279215441687666,219194.7973986623,1.5662588775735438,4402647.872503865,0.25069972011195524,627.0,0.01396902078619395,1920.0,0.986030979213806,135527.0,0.7493002798880448,1874.0,0.24617196702002356,0.25069972011195524,0.24841521394611726,0.23462249036642163,0.8862564660051278,0.16468099106189119,0.2622831337353874,0.042567654507998896,0.9574323454920015,0.7377168662646125,NaN,0.2622831337353874,NaN,NaN,0.8624374225839228,0.22489909440108063,NaN,0.2622831337353874,186.143,0.129,184.62,0.13,184620.0,130.0,3584992.0,3.5838772E7,3986017.0,96.93600480178353,74.8890987497981,?,6631.0
exp7_kmeans_unit_norm_features3BEST1,7,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282329E7,217180.0,140534.0,35917.0,104617.0,0.0,25.55751633056769,74.4424836694323,0.0,0.20958397424049247,0.03479694545574979,0.13201275291828962,89.29334048856116,94.57108385402657,700539.9894548586,513132.2815929427,187407.70786191587,4.984843450373992,3.651303468149649,1.3335399822243434,221116.67744868743,1.5734034286983039,4441401.122957428,0.17410134257254223,402.0,0.014917706637728342,2062.0,0.9850822933622717,136163.0,0.8258986574274578,1907.0,0.16314935064935066,0.17410134257254223,0.1684475172847266,0.1541819989166179,0.8778393792923505,0.1516783078389256,0.2555751633056769,0.04437448488071278,0.9556255151192871,0.7444248366943231,NaN,0.2555751633056769,NaN,NaN,0.8628589165654253,0.22459703422866645,NaN,0.2555751633056769,187.02,0.121,185.47,0.12,185470.0,120.0,3509333.0,3.5838937E7,3985852.0,96.64138215663114,74.66308538016757,?,6600.0
exp7_kmeans_unit_norm_features3BEST1,7,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282332E7,217180.0,142395.0,37080.0,105315.0,0.0,26.040240176972507,73.9597598230275,0.0,0.21559268837111362,0.034746672826861794,0.13169563487644306,89.18109702763608,94.36388884149505,708034.4618671912,519758.7988757635,188275.66299142776,4.972326709977115,3.650119729455132,1.322206980521983,223011.85404390394,1.5661494718487583,4478211.55209465,0.19190541155070487,422.0,0.01754686296327998,2460.0,0.98245313703672,137736.0,0.8080945884492952,1777.0,0.14642609299097847,0.19190541155070487,0.16610903365479235,0.15267549761667204,0.8755931863000452,0.10465463146975523,0.26040240176972507,0.04310671210989016,0.9568932878901097,0.7395975982302749,NaN,0.26040240176972507,NaN,NaN,0.8606252547427216,0.23151724217956993,NaN,0.26040240176972507,184.978,0.121,183.4,0.12,183400.0,120.0,3591578.0,3.5838937E7,3985852.0,96.66350644334422,74.96161511059768,?,6644.0
exp7_kmeans_unit_norm_features3BEST1,7,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282335E7,217180.0,140852.0,36535.0,104317.0,0.0,25.93857382216795,74.06142617783205,0.0,0.21388887575813834,0.03478677240389836,0.13179790133311994,89.27618456894172,94.42782650686462,701311.3398090972,515479.0760059481,185832.2638031491,4.979065542619893,3.6597213813502694,1.3193441612696242,221158.6317764531,1.5701490342803306,4441673.932077935,0.15118700541441066,363.0,0.013752157803121681,1904.0,0.9862478421968783,136547.0,0.8488129945855893,2038.0,0.16012351124834584,0.15118700541441066,0.15552699228791775,0.14136995526302393,0.8717974237422309,0.11481346241747105,0.2593857382216795,0.043661222130471626,0.956338777869528,0.7406142617783205,NaN,0.2593857382216795,NaN,NaN,0.8602302814267243,0.22930011812010326,NaN,0.2593857382216795,170.524,0.122,169.27,0.12,169270.0,120.0,3448974.0,3.5838937E7,3985852.0,96.58790787493255,74.5921757792383,?,6598.0
exp7_kmeans_unit_norm_features3BEST1,7,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282338E7,217180.0,140908.0,36345.0,104563.0,0.0,25.79342549748772,74.20657450251228,0.0,0.2126488576064772,0.03480629097410706,0.1318551930793947,89.31957849235532,94.46090220343265,701822.8523757617,514265.86071902985,187556.99165673187,4.980716867571477,3.649656944382362,1.3310599231891154,221467.09159205836,1.5717141084399635,4448028.995455556,0.15115321252059308,367.0,0.013417099942229924,1858.0,0.98658290005777,136622.0,0.8488467874794069,2061.0,0.1649438202247191,0.15115321252059308,0.15774768966258326,0.1437768844550707,0.8764095508709767,0.1269441035590034,0.2579342549748772,0.04358606651596152,0.9564139334840387,0.7420657450251228,NaN,0.2579342549748772,NaN,NaN,0.8615704895338849,0.22803818040839702,NaN,0.2579342549748772,183.163,0.121,181.66,0.12,181660.0,120.0,3712340.0,3.5838937E7,3985852.0,96.71629715842961,75.03846771058672,?,6645.0
exp7_kmeans_unit_norm_features3BEST1,7,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282341E7,217180.0,142306.0,36844.0,105462.0,0.0,25.89068626762048,74.10931373237952,0.0,0.21318472139745456,0.03478834738480666,0.1318855055567954,89.3180660630353,94.53572172112666,706257.014963494,520415.4186225742,185841.59634091984,4.962946150994997,3.657016700789666,1.3059294502053311,220923.3078081865,1.5524525164658307,4435338.098279361,0.1101813110181311,237.0,0.01583960615033356,2220.0,0.9841603938496665,137935.0,0.8898186889818689,1914.0,0.09645909645909646,0.1101813110181311,0.10286458333333334,0.08836819055691965,0.8622069051165558,0.09448425981943488,0.2589068626762048,0.04390608296022726,0.9560939170397731,0.7410931373237952,NaN,0.2589068626762048,NaN,NaN,0.8607898614611877,0.2279593066070226,NaN,0.2589068626762048,188.661,0.121,187.07,0.12,187070.0,120.0,3651929.0,3.5838937E7,3985852.0,96.9003415175748,74.93700697290221,?,6645.0
exp7_kmeans_unit_norm_features3BEST1,7,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0180828234500002E7,217180.0,141321.0,36151.0,105170.0,0.0,25.580770020025334,74.41922997997467,0.0,0.21107044972773004,0.03485188510732246,0.13206927336966268,89.41645470713397,94.59031121285508,704786.5513002144,518567.49863006396,186219.0526701504,4.987132494818281,3.6694298698004117,1.31770262501787,221626.57203734847,1.5682493899515888,4451873.93617474,0.14743011722272317,327.0,0.014291568118588385,1988.0,0.9857084318814117,137115.0,0.8525698827772769,1891.0,0.14125269978401728,0.14743011722272317,0.14427531436135008,0.13036486766058653,0.868804630222986,0.10127665686864196,0.25580770020025334,0.04319965582249245,0.9568003441775076,0.7441922997997467,NaN,0.25580770020025334,NaN,NaN,0.8601433280894596,0.22402750613749478,NaN,0.25580770020025334,185.614,0.13,184.21,0.12,184210.0,120.0,3590238.0,3.5838937E7,3985852.0,96.67282286425939,74.7602830377919,?,6641.0
exp7_kmeans_unit_norm_features3BEST1,7,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282348E7,217180.0,140502.0,35616.0,104886.0,0.0,25.349105350813513,74.65089464918648,0.0,0.20869915994363106,0.03488026828537589,0.13219468805172363,89.47852954364272,94.66738286224329,701903.1132095342,517689.0996435767,184214.0135659575,4.99568058255067,3.6845674769297,1.3111131056209697,218933.39632626149,1.5582226326049557,4398603.48856057,0.16689782709200185,361.0,0.014515068057453067,2008.0,0.9854849319425469,136331.0,0.8331021729079982,1802.0,0.15238497256226255,0.16689782709200185,0.15931156222418358,0.14571530040632288,0.8678883588469348,0.1157882892050921,0.2534910535081351,0.04299856756648071,0.9570014324335192,0.7465089464918648,NaN,0.2534910535081351,NaN,NaN,0.8598681202357534,0.2213821494290008,NaN,0.2534910535081351,181.949,0.127,180.53,0.12,180530.0,120.0,3448244.0,3.5838937E7,3985852.0,96.80716288736103,74.64742313204216,?,6597.0
exp7_kmeans_unit_norm_features3BEST1,7,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01808282351E7,217180.0,140794.0,35224.0,105570.0,0.0,25.018111567254287,74.98188843274572,0.0,0.20411646705769565,0.03485888813907239,0.13214253564951794,89.45625470848431,94.66878641601365,700689.9500772227,515486.16871425306,185203.7813629696,4.976703198127922,3.6612793777735773,1.3154238203543447,219694.27147670268,1.5603951267575513,4412026.4033760475,0.22290138549307253,547.0,0.017840104091369092,2468.0,0.982159895908631,135872.0,0.7770986145069275,1907.0,0.1814262023217247,0.22290138549307253,0.2000365697568111,0.18537862619676607,0.8745596185366623,0.15319232959794912,0.25018111567254286,0.044413911831255655,0.955586088168744,0.7498188843274571,NaN,0.25018111567254286,NaN,NaN,0.8609483604535095,0.2225892061695565,NaN,0.25018111567254286,178.006,0.127,176.68,0.12,176680.0,120.0,3465778.0,3.5838937E7,3985852.0,96.77401025611887,74.8123977917662,?,6632.0
