Area_under_PRC,Area_under_ROC,Coverage_of_Test_Cases_By_Regions,Date_time,Elapsed_Time_testing,Elapsed_Time_training,F_measure,False_negative_rate,False_positive_rate,IR_precision,IR_recall,KB_information,KB_mean_information,KB_relative_information,Kappa_statistic,Key_Dataset,Key_Fold,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Matthews_correlation,Mean_absolute_error,Num_false_negatives,Num_false_positives,Num_true_negatives,Num_true_positives,Number_correct,Number_incorrect,Number_of_testing_instances,Number_of_training_instances,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Relative_absolute_error,Root_mean_squared_error,Root_relative_squared_error,SF_entropy_gain,SF_mean_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_prior_entropy,SF_scheme_entropy,Serialized_Model_Size,Serialized_Test_Set_Size,Serialized_Train_Set_Size,Size_of_Predicted_Regions,Summary,True_negative_rate,True_positive_rate,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,UserCPU_Time_millis_testing,UserCPU_Time_millis_training,UserCPU_Time_testing,UserCPU_Time_training,Weighted_avg_F_measure,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_area_under_PRC,Weighted_avg_area_under_ROC,Weighted_avg_false_negative_rate,Weighted_avg_false_positive_rate,Weighted_avg_matthews_correlation,Weighted_avg_true_negative_rate,Weighted_avg_true_positive_rate,measureAICScore,measureBDeuScore,measureBayesScore,measureDivergence,measureEntropyScore,measureExtraArcs,measureMDLScore,measureMissingArcs,measureNumRules,measureReversedArcs
0.006269592476489,0.993528366984464,87.1858732264979,20180824.1635,1.338,3.04,,1,0,,0,186124.327655199,1.2665396050165,3406048.23973952,0.123166225977709,exp5_kmeans_unit_norm_features4BEST1,8,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026038566690324,6,0,146949,0,23075,123880,146955,192764,0,15.7020856724848,84.2979143275152,0,93.9809101697876,0.115638358082984,98.2397529248008,109997.990751813,0.748514788553045,5.47167351952596,4.72315873097292,804089.782061938,694091.791310126,545971,3540065,31812155,32.0537482319662,?,1,0,,0.157020856724848,1340,3040,1.34,3.04,,,0.157020856724848,0.116937213117709,0.790619652823079,0.842979143275152,0.03383121859697,,0.96616878140303,0.157020856724848,-25115388.1318631,-25315345.9341141,-25091265.2128169,0,-25087035.1318631,0,-25259552.1064366,0,,0
0.013513513513514,0.999009806980183,87.5352666702838,20180824.1635,1.345,3.005,,1,0,,0,187620.211056472,1.27245002344197,3432096.17922457,0.117223497565303,exp5_kmeans_unit_norm_features4BEST1,9,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026021222280266,2,0,147446,0,22390,125058,147448,192764,0,15.1850143779502,84.8149856220498,0,93.9545895339975,0.115506267402347,98.170152993047,112009.879052919,0.759656821746776,5.4524911971117,4.69283437536493,803958.922031726,691949.042978808,545971,3540065,31812155,31.9812892874584,?,1,0,,0.151850143779502,1340,2980,1.34,2.98,,,0.151850143779502,0.118883115116478,0.792623579660714,0.848149856220498,0.03462868656879,,0.96537131343121,0.151850143779502,-25097473.0570207,-25297427.3139727,-25073346.5926755,0,-25069120.0570207,0,-25241637.0315942,0,,0
0.007448789571695,0.996394238900277,87.8029805916535,20180824.1635,1.333,3.036,,1,0,,0,188702.571178425,1.27654405050922,3453473.09061504,0.125533024264237,exp5_kmeans_unit_norm_features4BEST1,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 2 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026042498027182,4,0,147819,0,23550,124273,147823,192764,0,15.9312150341963,84.0687849658037,0,93.9903757946398,0.115623307897894,98.221422459575,113920.536801606,0.770655018512724,5.47511893936403,4.70446392085131,809348.506973609,695427.970172003,545971,3540065,31812155,32.0235204071279,?,1,0,,0.159312150341963,1340,3030,1.34,3.03,,,0.159312150341963,0.116033495880918,0.794986834493866,0.840687849658037,0.033561590413183,,0.966438409586818,0.159312150341963,-25095874.7931927,-25295834.3483104,-25071753.6270131,0,-25067521.7931927,0,-25240038.7677661,0,,0
0.2,0.999839436958936,89.6267059138346,20180824.1644,1.452,5.117,,1,0,,0,205794.125943293,1.37673351581009,3764521.61980253,0.129505632092952,exp5_kmeans_unit_norm_features4BEST1,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025717126158929,6,0,149474,0,24492,124988,149480,192763,0,16.3848006422264,83.6151993577736,0,92.8462848429355,0.115059213287145,97.7780344239917,148950.621781672,0.996458534798449,5.45241136598146,4.45595283118301,815026.450986908,666075.829205236,2599701,3540230,31811990,30.0304961963377,?,1,0,,0.163848006422264,1450,5070,1.45,5.07,,,0.163848006422264,0.131119631990156,0.818855753164349,0.836151993577736,0.034169863164472,,0.965830136835529,0.163848006422264,-23786305.5574177,-24991387.0463578,-23523113.2408673,0,-23638884.5574177,0,-24535883.6074917,0,,0
0.075,0.999498838524418,89.3223082288725,20180824.1644,1.461,5.048,,1,0,,0,206507.058553706,1.39850239094226,3777942.48380335,0.133115383564885,exp5_kmeans_unit_norm_features4BEST1,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025642602538746,6,0,147657,0,24753,122910,147663,192763,0,16.7631701915849,83.2368298084151,0,92.5868387150958,0.114756644988079,97.5322652686446,148137.530010004,1.00321360130841,5.4573534402045,4.45413983889609,805849.181040918,657711.651030914,2599701,3540230,31811990,30.0071688332797,?,1,0,,0.167631701915849,1460,5010,1.46,5.01,,,0.167631701915849,0.13729259627676,0.818154398013633,0.832368298084151,0.034293838885864,,0.965706161114136,0.167631701915849,-23819984.2598641,-25025158.2725744,-23556884.467084,0,-23672563.259864,0,-24569562.3099381,0,,0
0.043956043956044,0.9994169213447,88.8554539849342,20180824.1644,1.451,5.023,,1,0,,0,209951.486289054,1.40706837445416,3842174.72908663,0.139909725200486,exp5_kmeans_unit_norm_features4BEST1,3,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025699318664226,4,0,149208,0,25885,123327,149212,192764,0,17.3478004450044,82.6521995549956,0,92.7604847483599,0.114901517221025,97.6185012832289,151653.983768328,1.01636586714425,5.47273405624498,4.45636818910072,816597.594000426,664943.610232097,2599701,3540065,31812155,30.0399910386372,?,1,0,,0.173478004450044,1450,4980,1.45,4.98,,,0.173478004450044,0.132754337783465,0.818189320765247,0.826521995549956,0.033391025274832,,0.966608974725167,0.173478004450044,-23794398.7471862,-24999564.5266738,-23531290.7211834,0,-23646977.7471862,0,-24543977.1796485,0,,0
0.527272727272727,0.999823072683103,89.2816807500238,20180824.1644,1.465,5.177,0,1,6.80489680373997E-05,0,0,206880.707952041,1.40752410466615,3786746.72346458,0.129952248649215,exp5_kmeans_unit_norm_features4BEST1,4,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,-0.000115875726131,0.025702290113013,29,10,146943,0,24031,122951,146982,192764,0,16.3496210420324,83.6503789579676,0,92.7521360387828,0.115017035959248,97.694112534668,150272.351783669,1.0223860866206,5.48300280516742,4.46061671854682,805902.718309117,655630.366525448,2599701,3540065,31812155,30.0655668235371,?,0.999931951031962,0,0.095477779616841,0.163496210420324,1460,5000,1.46,5,0.139355227762686,0.14352108925229,0.163496210420324,0.132797283453465,0.820125498717712,0.836503789579676,0.033394602849713,0.118631210214383,0.966605397150287,0.163496210420324,-23839299.952526,-25044433.846391,-23576160.0409006,0,-23691878.9525259,0,-24588878.3849882,0,,0
0.019230769230769,0.998978385849642,89.5356756540203,20180824.1644,1.432,5.149,,1,0,,0,207351.668174313,1.38450428117405,3793041.06569322,0.130477373449318,exp5_kmeans_unit_norm_features4BEST1,5,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025750882974414,3,0,149763,0,24715,125051,149766,192764,0,16.5024104269327,83.4975895730673,0,92.9714490569845,0.115066959174659,97.7885129437903,147680.02466808,0.98607176974801,5.45277319698375,4.46670142723574,816640.030619468,668960.005951388,2599701,3540065,31812155,30.2261909531248,?,1,0,,0.165024104269327,1430,5110,1.43,5.11,,,0.165024104269327,0.129766588203784,0.817030989603471,0.834975895730673,0.034385685492317,,0.965614314507683,0.165024104269327,-23778806.4010267,-24983957.103627,-23515683.2981365,0,-23631385.4010267,0,-24528384.833489,0,,0
0.024734982332156,0.998130005284768,89.2432978096354,20180824.1644,1.481,5.146,,1,0,,0,208158.494809468,1.41027835048183,3810142.69326735,0.128604134358567,exp5_kmeans_unit_norm_features4BEST1,6,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025690968780161,7,0,147594,0,23992,123609,147601,192764,0,16.2546324211896,83.7453675788104,0,92.7161462935477,0.114983064836599,97.6710011999142,149674.109964137,1.01404536530333,5.48311846463842,4.46907309933509,809313.768499096,659639.658534959,2599701,3540065,31812155,30.1262767286707,?,1,0,,0.162546324211896,1480,5110,1.48,5.11,,,0.162546324211896,0.130746740548451,0.818331921860434,0.837453675788104,0.033946239066222,,0.966053760933778,0.162546324211896,-23822315.9601137,-25027452.3540851,-23559178.5485946,0,-23674894.9601136,0,-24571894.392576,0,,0
0.428571428571429,0.999946674132288,89.2992594666294,20180824.1645,1.471,5.281,,1,0,,0,211828.66095284,1.41193692437255,3875307.18345742,0.137079605718259,exp5_kmeans_unit_norm_features4BEST1,7,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025646283573574,6,0,150021,0,25741,124286,150027,192764,0,17.1575783025722,82.8424216974278,0,92.5988829446505,0.114774029960514,97.5456081709631,155938.133059643,1.03940046164785,5.45765062841889,4.41825016677104,818794.950829801,662856.817770158,2599701,3540065,31812155,30.1294719331472,?,1,0,,0.171575783025722,1470,5230,1.47,5.23,,,0.171575783025722,0.135792414053504,0.82041025329516,0.828424216974278,0.034176617333676,,0.965823382666325,0.171575783025722,-23778290.5286936,-24983444.0876166,-23515170.2821261,0,-23630869.5286936,0,-24527868.9611559,0,,0
0.019354838709678,0.99793125506128,89.3103330951652,20180824.1645,1.443,5.067,0,1,1.36101640705279E-05,0,0,206320.670553182,1.4039717638269,3775638.38974013,0.135237231089641,exp5_kmeans_unit_norm_features4BEST1,8,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,-2.35731748369088E-05,0.025649396132576,6,2,146947,0,24906,122049,146955,192764,0,16.9480453199959,83.0519546800041,0,92.5762781997033,0.114843875207922,97.5648055920741,149612.533038494,1.01808399196008,5.47167351952596,4.45358952756588,804089.782061938,654477.249023444,2599701,3540065,31812155,30.3261056591669,?,0.99998638983593,0,0.106844736438978,0.169480453199959,1450,4990,1.45,4.99,0.146527921403166,0.1489344423944,0.169480453199959,0.136911670162718,0.818398031065881,0.830519546800041,0.034188219658372,0.124746746565287,0.965811780341628,0.169480453199959,-23835948.6110399,-25041113.6115613,-23572839.8060709,0,-23688527.6110399,0,-24585527.0435022,0,,0
0.153846153846154,0.999925396416315,89.6892463783842,20180824.1645,1.455,4.913,,1,0,,0,206725.464460094,1.40202284507145,3781584.47177293,0.140225713943592,exp5_kmeans_unit_norm_features4BEST1,9,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025664299965957,2,0,147446,0,25755,121693,147448,192764,0,17.4671748684282,82.5328251315718,0,92.6658533948836,0.11476997180617,97.5443665924444,151307.060995098,1.02617235225366,5.4524911971117,4.42631884485804,803958.922031726,652651.861036629,2599701,3540065,31812155,30.1674973065563,?,1,0,,0.174671748684282,1450,4880,1.45,4.88,,,0.174671748684282,0.136195756767957,0.819986934428464,0.825328251315718,0.034281199116003,,0.965718800883997,0.174671748684282,-23816090.6246669,-25021269.0615433,-23552995.2560527,0,-23668669.6246668,0,-24565669.0571291,0,,0
0.047058823529412,0.999452032553325,89.6423425312705,20180824.1645,1.427,4.839,,1,0,,0,209397.787638142,1.41654402655975,3832219.24495604,0.141716672147373,exp5_kmeans_unit_norm_features4BEST1,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 3 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.025657508399679,4,0,147819,0,25907,121916,147823,192764,0,17.5256895070456,82.4743104929544,0,92.6009038734644,0.114742156720921,97.4728889365537,153245.770788869,1.03668421550685,5.47511893936403,4.43843472385718,809348.506973609,656102.73618474,2599701,3540065,31812155,30.0965150406711,?,1,0,,0.175256895070456,1430,4800,1.43,4.8,,,0.175256895070456,0.13710548761973,0.820418688697707,0.824743104929544,0.033373341987167,,0.966626658012833,0.175256895070456,-23819837.9302955,-25025010.0432166,-23556736.2377262,0,-23672416.9302954,0,-24569416.3627577,0,,0
0.027027027027027,0.998554932630424,93.1268397109981,20180824.1657,1.465,8.439,,1,0,,0,186112.418768205,1.24506568616675,3404490.87628338,0.124029300732592,exp5_kmeans_unit_norm_features4BEST1,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026170677523065,6,0,149474,0,24288,125192,149480,192763,0,16.2483275354562,83.7516724645437,0,94.4837368228054,0.114962761287196,97.696068915087,150858.865481731,1.00922441451519,5.45241136598146,4.44318695146627,815026.450986908,664167.585505178,5736419,3540230,31811990,36.2921365495622,?,1,0,,0.162483275354562,1470,8330,1.47,8.33,,,0.162483275354562,0.118159490426759,0.810091627642329,0.837516724645437,0.038285046063142,,0.961714953936858,0.162483275354562,-22944137.632865,-25553327.7328772,-22307766.2569324,0,-22645050.632865,0,-24464877.8955301,0,,0
0.0076726342711,0.994744576958762,92.9210431861739,20180824.1658,1.453,8.338,,1,0,,0,185487.450371944,1.25615387992892,3393399.35341863,0.12610658619576,exp5_kmeans_unit_norm_features4BEST1,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.02607954177824,6,0,147657,0,24286,123377,147663,192763,0,16.4469095169406,83.5530904830594,0,94.1644797846477,0.114722581603833,97.5033146224444,151477.005365655,1.02582912012932,5.4573534402045,4.43152432007519,805849.181040918,654372.175675263,5736419,3540230,31811990,36.0533686260507,?,1,0,,0.164469095169406,1460,8250,1.46,8.25,,,0.164469095169406,0.125034019321899,0.810879937805103,0.835530904830594,0.038152300907009,,0.96184769909299,0.164469095169406,-22976772.2913302,-25586008.1535455,-22340446.6776008,0,-22677685.2913302,0,-24497512.5539953,0,,0
0.008928571428571,0.997024288241917,92.8886416642093,20180824.1658,1.434,8.347,,1,0,,0,188425.221266366,1.26280206194117,3448237.66798898,0.118208770028897,exp5_kmeans_unit_norm_features4BEST1,3,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.02611543510812,4,0,149208,0,23346,125866,149212,192764,0,15.6461946760314,84.3538053239686,0,94.2624375258511,0.114856918471047,97.5806108946835,152101.141203134,1.0193626598607,5.47273405624498,4.45337139638428,816597.594000426,664496.452797291,5736419,3540065,31812155,36.0304896963477,?,1,0,,0.156461946760314,1430,8260,1.43,8.26,,,0.156461946760314,0.121524584934567,0.807241161413597,0.843538053239686,0.038196264197706,,0.961803735802294,0.156461946760314,-22948377.7824526,-25557611.244937,-22312049.7689924,0,-22649290.7824526,0,-24469118.8209051,0,,0
0.106227106227106,0.998339605179887,93.3195901538964,20180824.1658,1.453,8.488,,1,0,,0,188003.133202593,1.27908950213355,3441211.3903875,0.125358953123038,exp5_kmeans_unit_norm_features4BEST1,4,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026116466680332,29,0,146953,0,23878,123104,146982,192764,0,16.2455266631288,83.7544733368712,0,94.2467795568187,0.114787862446071,97.4994552580351,153292.782061442,1.04293574765238,5.48300280516742,4.44006705751504,805902.718309117,652609.936247676,5736419,3540065,31812155,36.236322426264,?,1,0,,0.162455266631288,1450,8420,1.45,8.42,,,0.162455266631288,0.123204101276927,0.810789226628103,0.837544733368712,0.037020468077625,,0.962979531922375,0.162455266631288,-22993744.4193352,-25602967.5449724,-22357406.0690277,0,-22694657.4193352,0,-24514485.4577877,0,,0
0.015625,0.998738006049558,93.4744868661779,20180824.1658,1.459,8.618,,1,0,,0,187483.999434605,1.25184620965109,3429605.92155949,0.116672816267807,exp5_kmeans_unit_norm_features4BEST1,5,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026176516672725,3,0,149763,0,23311,126455,149766,192764,0,15.5649479855241,84.4350520144759,0,94.5081645839325,0.114908017455071,97.6534379012693,152208.905123012,1.01631148006231,5.45277319698375,4.43646171692144,816640.030619468,664431.125496456,5736419,3540065,31812155,36.4937874512811,?,1,0,,0.155649479855241,1460,8550,1.46,8.55,,,0.155649479855241,0.119987451261968,0.80878003761655,0.844350520144759,0.038921016749807,,0.961078983250193,0.155649479855241,-22939622.6849655,-25548848.4130795,-22303286.9371347,0,-22640535.6849655,0,-24460363.723418,0,,0
0.003297220913801,0.985680312207813,93.011564962297,20180824.1658,1.455,8.797,,1,0,,0,188635.027967043,1.27800643604747,3452784.25538567,0.122892284551766,exp5_kmeans_unit_norm_features4BEST1,6,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026118892165586,7,0,147594,0,23679,123922,147601,192764,0,16.0425742373019,83.9574257626981,0,94.2604791501654,0.114807197576968,97.5216128412817,152501.288035048,1.03319955850602,5.48311846463842,4.4499189061324,809313.768499096,656812.480464048,5695811,3540065,31812155,36.1372309711413,?,1,0,,0.160425742373019,1450,8690,1.45,8.69,,,0.160425742373019,0.122273700938324,0.810140884938107,0.839574257626981,0.037448569903479,,0.962551430096521,0.160425742373019,-22976617.0494499,-25568339.8308512,-22344750.6106251,0,-22679690.0494499,0,-24486375.328227,0,,0
0.051724137931035,0.999266769318962,92.930605824285,20180824.1659,1.429,8.307,,1,0,,0,190508.450367361,1.26982776678439,3485263.81131371,0.129269776950251,exp5_kmeans_unit_norm_features4BEST1,7,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026071262110174,6,0,150021,0,25204,124823,150027,192764,0,16.7996427309751,83.2003572690249,0,94.1333172673362,0.114691369047399,97.4753552658023,155608.129037899,1.03720083076979,5.45765062841889,4.4204497976491,818794.950829801,663186.821791902,5736419,3540065,31812155,35.9457964233105,?,1,0,,0.167996427309751,1430,8230,1.43,8.23,,,0.167996427309751,0.124508679197647,0.810689829999353,0.832003572690249,0.038562816415176,,0.961437183584825,0.167996427309751,-22935703.2733615,-25544926.9660844,-22299365.4901397,0,-22636616.2733615,0,-24456444.311814,0,,0
0.018633540372671,0.997849594076857,93.4755537409411,20180824.1659,1.438,8.508,,1,0,,0,186569.971365532,1.2695721232046,3414203.45509612,0.125407257225372,exp5_kmeans_unit_norm_features4BEST1,8,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026093726075253,6,0,146949,0,23994,122961,146955,192764,0,16.3274471777075,83.6725528222926,0,94.1799967501556,0.11471486404598,97.4552050677853,152886.185979774,1.04036055921727,5.47167351952596,4.43131296030869,804089.782061938,651203.596082164,5736419,3540065,31812155,36.571214706154,?,1,0,,0.163274471777075,1440,8430,1.44,8.43,,,0.163274471777075,0.126033373641036,0.810101399285706,0.836725528222925,0.037784028154837,,0.962215971845162,0.163274471777075,-22989111.1527796,-25598369.5782614,-22352808.1023167,0,-22690024.1527796,0,-24509852.1912321,0,,0
0.005012531328321,0.997307488843373,93.5658672888069,20180824.1659,1.45,8.321,,1,0,,0,187202.170639862,1.26961485160777,3424449.05576954,0.127714464279289,exp5_kmeans_unit_norm_features4BEST1,9,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026051283991401,2,0,147446,0,24504,122944,147448,192764,0,16.6187401660246,83.3812598339754,0,94.0631330797201,0.11463699178287,97.4313452861036,153539.154735519,1.04131052802017,5.4524911971117,4.41118066909153,803958.922031726,650419.767296208,5736419,3540065,31812155,36.0915615771565,?,1,0,,0.166187401660246,1450,8260,1.45,8.26,,,0.166187401660246,0.126191489848342,0.809211974665887,0.833812598339754,0.038591126907819,,0.961408873092181,0.166187401660246,-22970400.217343,-25579645.2640068,-22334083.7880621,0,-22671313.217343,0,-24491141.2557955,0,,0
0.004223864836325,0.993620576515874,93.1857694675389,20180824.1659,1.45,8.158,,1,0,,0,186931.542821584,1.26456331437993,3421061.2441051,0.117629479671885,exp5_kmeans_unit_norm_features4BEST1,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 4 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,,0.026178034116247,4,0,147819,0,22997,124826,147823,192764,0,15.5571189868965,84.4428810131035,0,94.4795411554907,0.114993140803269,97.6860986607094,152442.871819514,1.03125272670366,5.47511893936403,4.44386621266038,809348.506973609,656905.635154095,5736419,3540065,31812155,36.2039640071476,?,1,0,,0.155571189868965,1450,8050,1.45,8.05,,,0.155571189868965,0.120075261802045,0.810217138405475,0.844428810131035,0.037928780111018,,0.962071219888983,0.155571189868965,-22974718.9288629,-25583938.7065091,-22338377.2305645,0,-22675631.9288629,0,-24495459.9673154,0,,0
0.002254791431793,0.994069080137785,78.0002680605817,20180824.1628,1.012,1.671,0,1,0.000636652414588,0,0,160975.685260355,1.07878089572681,2944720.86767532,0.093614848699401,exp5_kmeans_unit_norm_features4BEST1,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,-9.2404041132464E-05,0.026577921202358,2,95,149123,0,18560,130660,149220,192763,0,12.4380109904839,87.5619890095162,0,95.9542073945742,0.117550421908576,99.8952861901493,-10441.6185675884,-0.069974658675703,5.45317602076324,5.52315067943895,813722.925818291,824164.54438588,106069,3540230,31811990,31.1431252034389,?,0.999363347585412,0,,0.124380109904839,1020,1670,1.02,1.67,,,0.124380109904839,0.090211619755887,0.749716966036416,0.875619890095162,0.030371400188015,,0.969628599811984,0.124380109904839,-28190723.8754316,-28224867.2779409,-28195432.4724392,0,-28185806.8754316,0,-28215724.8947722,0,,0
0.743589743589744,0.999932618641727,78.055484444684,20180824.1628,1.018,1.676,0.46031746031746,0,0.000458193236259,0.298969072164948,1,158973.787245522,1.07097769604496,2909387.07306491,0.078342307494849,exp5_kmeans_unit_norm_features4BEST1,2,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,0.546655363605107,0.026670776144911,0,68,148341,29,16250,132188,148438,192763,0,10.9473315458306,89.0526684541694,0,96.2699872020595,0.11797073192789,100.229684633973,-16527.0137041889,-0.111339506758302,5.47486528743762,5.58620479419593,812678.053536666,829205.067240855,106069,3540230,31811990,31.2172085315084,?,0.999541806763741,1,,0.109473315458306,1010,1660,1.01,1.66,,,0.109473315458306,0.08137832003766,0.744468581437158,0.890526684541694,0.031048198241868,,0.968951801758132,0.109473315458306,-28198741.3680707,-28232873.3034025,-28203438.4979007,0,-28193824.3680707,0,-28223742.3874113,0,,0
0.002676181980375,0.984834097506715,78.4423705592708,20180824.1628,1.009,1.684,0,1,0.00020347811932,0,0,160414.010762646,1.08798043137401,2935445.0892994,0.090399998378211,exp5_kmeans_unit_norm_features4BEST1,3,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -R -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',7.46037443258776E+017,-9.10055887063484E-05,0.026568409370379,6,30,147406,0,17776,129666,147442,192764,0,12.056266192808,87.943733807192,0,95.9049266564015,0.117510411388339,99.8437645322592,-3330.53903263668,-0.022588808023743,5.46976343009503,5.49235223811877,806472.859660071,809803.398692707,106069,3540065,31812155,31.1926723728653,?,0.99979652188068,0,,0.12056266192808,1010,1680,1.01,1.68,,,0.12056266192808,0.091204783231184,0.751459040547283,0.87943733807192,0.029867044166128,,0.970132955833872,0.12056266192808,-28225932.539235,-28260061.5777209,-28230626.7722191,0,-28221015.539235,0,-28250933.5713296,0,,0
