Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
exp7_kmeans_unit_norm_features1BEST1,3,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1201,257931,168901,32795,136106,0,19.4166997235067,80.5833002764933,0,0.122895393093693,0.037330793169905,0.136445450024787,95.6581625951728,97.6873640578932,839267.165014301,712489.624030199,126777.540984102,4.96898872720884,4.21838606065209,0.750602666556751,158988.653403476,0.941312682597949,3194803.27381461,0.021827598964114,59,0.000938639454145,156,0.999061360545855,166042,0.978172401035886,2644,0.274418604651163,0.021827598964114,0.040438656614119,0.073518049713809,0.765816303414124,0.061421453443404,0.194166997235067,0.072644383841288,0.927355616158712,0.805833002764933,NaN,0.194166997235067,NaN,NaN,0.774341160572596,0.125365099301575,NaN,0.194166997235067,232.43,3.65,232.04,3.65,232040,3650,41747,32246131,3587131,96.2510583122658,54.0639251419943,?
exp7_kmeans_unit_norm_features1BEST1,4,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1205,257931,167603,31507,136096,0,18.7985895240539,81.2014104759461,0,0.115848935260033,0.037378476145616,0.136628766470493,95.780068864867,97.8182653214745,832007.324172477,709005.450875114,123001.873297363,4.9641553204446,4.23026706488019,0.733888255564417,155128.266874229,0.925569750387697,3116896.85301302,0.022521008403361,67,0.000795733411084,131,0.999204266588916,164497,0.977478991596639,2908,0.338383838383838,0.022521008403361,0.042231326820044,0.083511024331039,0.783302624935097,0.088551316761453,0.187985895240539,0.073576460642205,0.926423539357796,0.812014104759461,NaN,0.187985895240539,NaN,NaN,0.769642933010118,0.121702724738127,NaN,0.187985895240539,232.665,3.666,231.87,3.66,231870,3660,41747,32246131,3587131,96.6134257740017,54.3131868834356,?
exp7_kmeans_unit_norm_features1BEST1,4,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1209,257931,169161,32483,136678,0,19.2024166326754,80.7975833673246,0,0.120191377997455,0.037360483358003,0.136550041528843,95.7414152813538,97.7704969819125,840638.984081429,717057.626127098,123581.357954331,4.9694609518827,4.23890628529684,0.73055466658586,157670.739116669,0.93207500024633,3168354.21896399,0.035371900826446,107,0.000752395627679,125,0.999247604372322,166011,0.964628099173554,2918,0.461206896551724,0.035371900826446,0.065704636168253,0.123970776886551,0.793702901774788,0.080413424427852,0.192024166326754,0.07317585404083,0.92682414595917,0.807975833673246,NaN,0.192024166326754,NaN,NaN,0.768999168639569,0.12262678488706,NaN,0.192024166326754,233.028,3.681,232.23,3.68,232230,3680,41747,32246131,3587131,96.2426327581417,54.0704550392699,?
exp7_kmeans_unit_norm_features1BEST1,4,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1213,257931,167358,29719,137639,0,17.757740890785,82.242259109215,0,0.105198858509389,0.037442712342779,0.136880397810924,95.9104608754395,97.9591195606539,834410.95614054,713225.06283161,121185.89330893,4.98578470189976,4.26167295756169,0.724111744338065,153986.813552848,0.920104288727444,3095460.87982258,0,0,0.00156265200895,257,0.99843734799105,164207,1,2894,0,0,0,-0.00520224589587,0.803251740797674,0.062075987951501,0.17757740890785,0.073483719619799,0.926516280380202,0.82242259109215,NaN,0.17757740890785,NaN,NaN,0.769218324775688,0.114896092280376,NaN,0.17757740890785,233.104,3.677,232.35,3.67,232350,3670,41747,32246131,3587131,96.2224691977677,54.2773270352129,?
exp7_kmeans_unit_norm_features1BEST1,4,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1217,257931,165614,31406,134208,0,18.9633726617315,81.0366273382685,0,0.118654816455158,0.037396718187743,0.13668487119797,95.8149538760391,97.8447863112397,824035.711015414,704206.541185513,119829.1698299,4.9756404109279,4.25209548217852,0.723544928749383,153033.14358552,0.924035066996269,3075595.31184644,0.00395256916996,11,0.001068592589863,174,0.998931407410137,162657,0.996047430830039,2772,0.05945945945946,0.00395256916996,0.007412398921833,0.011097500953802,0.776048051054294,0.048552007663094,0.189633726617315,0.072450804572613,0.927549195427387,0.810366273382685,NaN,0.189633726617315,NaN,NaN,0.767271305351099,0.120401767846445,NaN,0.189633726617315,232.412,3.761,232.03,3.76,232030,3760,41747,32246131,3587131,96.3632301617013,54.2778474559603,?
exp7_kmeans_unit_norm_features1BEST1,4,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1221,257931,167770,31298,136472,0,18.6553019014126,81.3446980985874,0,0.115854295877622,0.03736046495219,0.136637111980778,95.6802500638478,97.7625269941522,837296.502642671,711086.809431605,126209.693211065,4.99074031497092,4.23846223658345,0.752278078387467,159355.422843258,0.949844566032411,3203739.61924565,0.002748196496049,8,0.000570184218029,94,0.999429815781971,164765,0.99725180350395,2903,0.07843137254902,0.002748196496049,0.005310321938268,0.01153752298159,0.787902750219607,0.065460549082204,0.186553019014126,0.072308097677131,0.927691902322869,0.813446980985873,NaN,0.186553019014126,NaN,NaN,0.772255544330906,0.122353111283849,NaN,0.186553019014126,233.022,3.694,232.15,3.69,232150,3690,41747,32246131,3587131,96.4689753829648,54.1242201118394,?
exp7_kmeans_unit_norm_features1BEST1,4,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1225,257931,164370,30435,133935,0,18.5161525825881,81.4838474174119,0,0.113160405650825,0.037395592566326,0.136715586752166,95.8007221781883,97.8537676451827,818660.933125246,698588.911560999,120072.021564248,4.98059824253359,4.25009984523331,0.730498397300285,153383.312872795,0.933158805577627,3082967.87429851,0.006706908115359,20,0.001028577093712,166,0.998971422906288,161222,0.993293091884641,2962,0.10752688172043,0.006706908115359,0.012626262626263,0.022541782630241,0.789745491230444,0.077418936152559,0.185161525825881,0.073416007790291,0.926583992209709,0.814838474174119,NaN,0.185161525825881,NaN,NaN,0.768835601942942,0.120519231484015,NaN,0.185161525825881,233.56,3.688,232.93,3.7,232930,3700,41747,32246131,3587131,96.3247551256312,54.1945188369195,?
exp7_kmeans_unit_norm_features1BEST1,4,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1229,257931,165997,29914,136083,0,18.0208076049567,81.9791923950433,0,0.108196753442503,0.03741661917898,0.136758415675378,95.8663194518765,97.8978874704192,825780.249762745,706560.245485858,119220.004276887,4.97466972151753,4.25646394504634,0.718205776471186,151895.033354732,0.915046858405463,3052651.55347712,0.005598320503849,16,0.000496509111862,81,0.999503490888138,163058,0.994401679496151,2842,0.164948453608247,0.005598320503849,0.01082910321489,0.027461569155908,0.76951773805601,0.050582798111427,0.180208076049567,0.073475459334071,0.92652454066593,0.819791923950433,NaN,0.180208076049567,NaN,NaN,0.76626415228194,0.11895092944302,NaN,0.180208076049567,233.796,3.737,233.1,3.74,233100,3740,41747,32246131,3587131,96.117399712043,54.4055074513888,?
exp7_kmeans_unit_norm_features1BEST1,4,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1233,257931,167476,30804,136672,0,18.3930831880389,81.6069168119611,0,0.111069386111264,0.037434324196379,0.136782290845318,95.9312568324634,97.9374919072003,831908.284458204,713024.771458328,118883.512999876,4.96732836023194,4.25747433338704,0.709854026844895,151817.857559741,0.906505156319361,3050598.30478011,0.013141025641026,41,0.000863978193677,142,0.999136021806323,164214,0.986858974358974,3079,0.224043715846995,0.013141025641026,0.02482591583409,0.050245778944135,0.771552768154619,0.070718910642008,0.183930831880389,0.074105472577264,0.925894527422736,0.816069168119611,NaN,0.183930831880389,NaN,NaN,0.7667983543958,0.1175568409282,NaN,0.183930831880389,232.439,3.733,231.65,3.73,231650,3730,41747,32246131,3587131,96.2346843726862,54.5745330064961,?
exp7_kmeans_unit_norm_features1BEST1,4,9,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1237,257931,169759,32503,137256,0,19.1465548218357,80.8534451781643,0,0.119224253619314,0.037416355780332,0.136691054672223,95.8835694320859,97.8702981065361,844011.904746313,722043.300621603,121968.60412471,4.97182420222971,4.25334327264889,0.718480929580815,155975.791570292,0.918807200621422,3134461.18471706,0.009576427255985,26,0.000634563348579,106,0.999365436651421,166938,0.990423572744015,2689,0.196969696969697,0.009576427255985,0.018264840182648,0.040243334356075,0.774414151774747,0.053420827256063,0.191465548218357,0.073460680522781,0.926539319477219,0.808534451781643,NaN,0.191465548218357,NaN,NaN,0.768706281904195,0.119681754190692,NaN,0.191465548218357,232.196,3.709,231.19,3.71,231190,3710,41747,32246131,3587131,96.322433567587,54.5086906516091,?
exp7_kmeans_unit_norm_features1BEST1,4,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1241,257931,165018,30550,134468,0,18.5131319007623,81.4868680992377,0,0.113620132345912,0.037402946236856,0.136707574937052,95.8240349470688,97.8531660326688,821621.034599311,702275.777665354,119345.256933957,4.97897826054922,4.25575257041871,0.723225690130515,152532.202476647,0.924336754030754,3065751.56625042,0.016405395552315,45,0.000517639808966,84,0.999482360191034,162191,0.983594604447685,2698,0.348837209302326,0.016405395552315,0.031337047353761,0.072679272231581,0.797313214129236,0.080478527193712,0.185131319007623,0.072606190651948,0.927393809348053,0.814868680992377,NaN,0.185131319007623,NaN,NaN,0.769410457530913,0.120709462190528,NaN,0.185131319007623,231.627,3.739,231.06,3.74,231060,3740,41747,32246131,3587131,96.23192621411,54.3780752674844,?
exp7_kmeans_unit_norm_features1BEST1,5,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1245,257931,166601,30981,135620,0,18.5959267951573,81.4040732048427,0,0.113014743614814,0.037402096962709,0.136701265000517,95.8465008263551,97.8769485290409,828477.229461546,707572.311198053,120904.918263493,4.97282266890082,4.24710722743593,0.725715441464895,153539.050942049,0.921597415033816,3085565.79374407,0.034347399411188,105,0.000978329990706,160,0.999021670009294,163384,0.965652600588812,2952,0.39622641509434,0.034347399411188,0.0632149307646,0.112381043123234,0.795996207915189,0.113026305723566,0.185959267951573,0.074292778341577,0.925707221658423,0.814040732048427,NaN,0.185959267951573,NaN,NaN,0.768267839066322,0.119223365882046,NaN,0.185959267951573,233.32,3.674,232.52,3.67,232520,3670,41747,32246131,3587131,96.3529630674486,54.2267612623041,?
exp7_kmeans_unit_norm_features1BEST1,5,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1249,257931,164840,30523,134317,0,18.5167435088571,81.4832564911429,0,0.112099002532583,0.037388702591569,0.136693194731852,95.8119542612938,97.8708854428896,819854.214769662,698341.987094719,121512.227674943,4.97363634293656,4.23648378485027,0.737152558086282,153253.134186196,0.929708409282917,3079876.65220124,0.010533469249066,31,0.000562085770583,91,0.999437914229418,161806,0.989466530750934,2912,0.254098360655738,0.010533469249066,0.020228384991843,0.048553384070571,0.809076151497228,0.083534308230851,0.185167435088571,0.074297584521817,0.925702415478183,0.814832564911429,NaN,0.185167435088571,NaN,NaN,0.770097496782622,0.120302594307749,NaN,0.185167435088571,232.422,3.686,231.61,3.69,231610,3690,41747,32246131,3587131,96.4511041009464,54.385786588355,?
exp7_kmeans_unit_norm_features1BEST1,5,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1253,257931,166948,30707,136241,0,18.3931523588183,81.6068476411817,0,0.114210231462114,0.037397346903474,0.136742146631916,95.7647137250935,97.8262590880285,833213.017964743,711016.567765014,122196.450199729,4.99085354700112,4.25891036589246,0.731943181108661,155816.913122096,0.933326024403386,3132603.44743047,0.003688799463447,11,0.001000207360062,164,0.998999792639938,163802,0.996311200536553,2971,0.062857142857143,0.003688799463447,0.006968641114983,0.011004586903739,0.779176908377882,0.062557092212021,0.183931523588183,0.071009711065904,0.928990288934097,0.816068476411817,NaN,0.183931523588183,NaN,NaN,0.769919177907056,0.12103538346911,NaN,0.183931523588183,232.235,3.685,231.51,3.69,231510,3690,41747,32246131,3587131,96.1850396530656,54.1503696861742,?
exp7_kmeans_unit_norm_features1BEST1,5,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1257,257931,167277,31722,135555,0,18.9637547301781,81.0362452698219,0,0.118197787245105,0.037423104137715,0.136773061012633,95.8755031892582,97.8998177432264,832988.409232184,713091.553128184,119896.856104,4.97969481298794,4.26293843820839,0.716756374779556,153762.874568226,0.919211096374432,3090539.34591668,0,0,0.000292146730695,48,0.999707853269305,164253,1,2976,0,0,0,-0.002280138262126,0.778919028096086,0.077345811836771,0.189637547301781,0.072622815748427,0.927377184251573,0.810362452698219,NaN,0.189637547301781,NaN,NaN,0.767453663011337,0.117773242961834,NaN,0.189637547301781,233.464,3.75,232.75,3.75,232750,3750,41747,32246131,3587131,96.1465114749786,54.4091902798886,?
exp7_kmeans_unit_norm_features1BEST1,5,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1301,257931,169141,32675,136466,0,19.3182019735014,80.6817980264986,0,0.121338626029002,0.037379724959257,0.136629285474919,95.7774646663816,97.8119734582423,841750.459834514,718227.065082399,123523.394752115,4.97661986055725,4.24632150148337,0.73029835907388,156547.240279943,0.925542832784147,3146286.20778111,0.00575296108291,17,0.001010915480245,168,0.998989084519755,166018,0.99424703891709,2938,0.091891891891892,0.00575296108291,0.010828025477707,0.018796154766975,0.772191324653397,0.062116689172897,0.193182019735014,0.073217333454153,0.926782666545848,0.806817980264986,NaN,0.193182019735014,NaN,NaN,0.76958371073016,0.120968937519938,NaN,0.193182019735014,232.466,3.709,231.79,3.71,231790,3710,41747,32246131,3587131,96.303084408866,54.3263807553871,?
exp7_kmeans_unit_norm_features1BEST1,5,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1305,257931,167888,30991,136897,0,18.4593300295435,81.5406699704565,0,0.113819181402444,0.037417443337203,0.136715634990223,95.8587352805985,97.8561384840805,834876.42123746,712803.596966021,122072.824271439,4.97281771917862,4.24570902605321,0.72710869312541,155428.836234105,0.925788836808495,3123536.50901325,0.01294964028777,36,0.001326404535213,219,0.998673595464787,164889,0.98705035971223,2744,0.141176470588235,0.01294964028777,0.023723228995058,0.038087604085012,0.783464042415315,0.053035827638846,0.184593300295435,0.072213865500009,0.927786134499991,0.815406699704565,NaN,0.184593300295435,NaN,NaN,0.768614713938536,0.121423268784557,NaN,0.184593300295435,226.533,3.607,225.97,3.61,225970,3610,41747,32246131,3587131,96.4595444582102,54.514939016682,?
exp7_kmeans_unit_norm_features1BEST1,5,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1309,257931,164651,29765,134886,0,18.0776308677141,81.9223691322859,0,0.108608185336194,0.037458724058798,0.136886976133476,95.965672552324,97.9801579484601,819307.223445942,703267.677951222,116039.54549472,4.97602336727953,4.2712627190313,0.704760648248231,148687.863041877,0.90304864860752,2988283.71592495,0,0,0.000735139676539,119,0.999264860323462,161755,1,2777,0,0,0,-0.003522473080886,0.783898888997938,0.057127284468405,0.180776308677141,0.073573722427077,0.926426277572924,0.819223691322859,NaN,0.180776308677141,NaN,NaN,0.764674819510423,0.115834607176883,NaN,0.180776308677141,226.421,3.608,225.79,3.61,225790,3610,41747,32246131,3587131,96.3565359457276,54.668458293789,?
exp7_kmeans_unit_norm_features1BEST1,5,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1312,257931,168399,31130,137269,0,18.4858579920308,81.5141420079692,0,0.112675103525497,0.037380076246397,0.136628729034415,95.7874976615058,97.8220796680412,836954.827453842,715246.104646955,121708.722806886,4.97007005655521,4.2473298810976,0.72274017545761,156012.916918365,0.926448000987922,3135082.97123172,0,0,0.000989615075941,164,0.999010384924059,165557,1,2678,0,0,0,-0.00396899234679,0.777102069149315,0.055304208204186,0.184858579920308,0.073402825416751,0.926597174583249,0.815141420079692,NaN,0.184858579920308,NaN,NaN,0.769221461901563,0.121844898629798,NaN,0.184858579920308,226.772,3.672,226.15,3.67,226150,3670,41747,32246131,3587131,96.2648234253173,54.125581966348,?
exp7_kmeans_unit_norm_features1BEST1,5,9,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1316,257931,167723,31431,136292,0,18.7398269766222,81.2601730233778,0,0.115259093674152,0.03740420784892,0.13671060308089,95.8311365138041,97.8597615645429,834564.813618173,712581.319000754,121983.494617419,4.97585193216299,4.248560537319,0.72729139484399,155427.77366343,0.926693260098076,3123732.82269955,0.004494382022472,14,0.000953781104199,157,0.999046218895801,164451,0.995505617977528,3101,0.08187134502924,0.004494382022472,0.008520998174072,0.014978164948234,0.791079077464683,0.076161766081622,0.187398269766222,0.073589974532054,0.926410025467946,0.812601730233778,NaN,0.187398269766222,NaN,NaN,0.767802090707118,0.119428202167322,NaN,0.187398269766222,231.368,3.675,230.66,3.66,230660,3660,41747,32246131,3587131,96.3326437042028,54.2633158389065,?
exp7_kmeans_unit_norm_features1BEST1,5,10,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.132,257931,166658,31468,135190,0,18.8817818526563,81.1182181473437,0,0.11706018802672,0.037363076775221,0.136565737466384,95.7390489423284,97.7713432132849,828478.985153673,704906.651637469,123572.333516203,4.97113240980735,4.22965985213713,0.741472557670219,156257.033131986,0.9375909535215,3140065.9250602,0.001093693036821,3,0.000762590366958,125,0.999237409633042,163790,0.998906306963179,2740,0.0234375,0.001093693036821,0.00208986415883,0.001520665558364,0.774922213280451,0.053912943426115,0.188817818526563,0.073123128133419,0.926876871866581,0.811182181473436,NaN,0.188817818526563,NaN,NaN,0.771815340522006,0.121701552270024,NaN,0.188817818526563,232.336,3.648,231.54,3.65,231540,3650,41747,32246131,3587131,96.3644109493694,54.1121852622049,?
exp7_kmeans_unit_norm_features1BEST1,6,1,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1324,257931,167903,30293,137610,0,18.0419647058123,81.9580352941877,0,0.108538521230829,0.037397725660661,0.136708898098811,95.8205264268224,97.8654672797662,834330.221574639,712881.145969302,121449.075605338,4.96912039436246,4.2457915937732,0.723328800589254,154637.950941739,0.92099575910936,3107381.86728529,0.001803751803752,5,0.000981039296074,162,0.999018960703926,164969,0.998196248196248,2767,0.029940119760479,0.001803751803752,0.003402517863219,0.003325735005465,0.796188745438129,0.057741491629256,0.180419647058123,0.07321603578037,0.92678396421963,0.819580352941877,NaN,0.180419647058123,NaN,NaN,0.767178598224018,0.119905052332215,NaN,0.180419647058123,233.299,3.815,232.52,3.8,232520,3800,41747,32246131,3587131,96.5223968600919,54.0815779567575,?
exp7_kmeans_unit_norm_features1BEST1,6,2,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1328,257931,166768,32026,134742,0,19.2039240141994,80.7960759858006,0,0.118171046043592,0.037382835867262,0.136619957574921,95.8128828472331,97.8368253087195,828876.798203449,705827.537346592,123049.260856856,4.97023888397923,4.23239192978624,0.737846954192989,154356.30242462,0.925575064908255,3101806.83418506,0.034624614329791,101,0.000518763998999,85,0.999481236001001,163766,0.965375385670209,2816,0.543010752688172,0.034624614329791,0.065098291975508,0.133952596566754,0.786063185114041,0.080782265025295,0.192039240141994,0.075373883153607,0.924626116846394,0.807960759858006,NaN,0.192039240141994,NaN,NaN,0.770930850418842,0.121737417030744,NaN,0.192039240141994,239.203,3.78,238.23,3.78,238230,3780,41747,32246131,3587131,96.3296315839969,54.4617280856503,?
exp7_kmeans_unit_norm_features1BEST1,6,3,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1332,257931,166688,30867,135821,0,18.5178297177961,81.4821702822039,0,0.113660758332864,0.0373924579948,0.136703370020955,95.8024350852894,97.8561942061488,829103.41288717,708824.807620987,120278.605266184,4.97398380739568,4.25240453794506,0.721579269450612,154464.101601076,0.926665996358921,3104238.60046752,0,0,0.000848440456571,139,0.999151559543429,163691,1,2858,0,0,0,-0.003815669776118,0.777434134711061,0.056923320227419,0.185178297177961,0.073081425394213,0.926918574605786,0.814821702822039,NaN,0.185178297177961,NaN,NaN,0.767542586223748,0.12071632984988,NaN,0.185178297177961,233.045,3.609,232.34,3.61,232340,3610,41747,32246131,3587131,96.3428681128815,54.3448030488835,?
exp7_kmeans_unit_norm_features1BEST1,6,4,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1336,257931,167476,32195,135281,0,19.2236499558146,80.7763500441854,0,0.120214316495506,0.037414107004244,0.136735221894506,95.8574462687375,97.8784698578473,833735.861455679,713006.719295145,120729.142160534,4.97824083125749,4.25736654383401,0.720874287423474,153689.517876371,0.917680849055214,3088966.01345809,0.003392130257802,10,0.000516629388311,85,0.999483370611689,164443,0.996607869742198,2938,0.105263157894737,0.003392130257802,0.006572461386789,0.01588116179664,0.775751629784494,0.082772019971013,0.192236499558146,0.073543497196152,0.926456502803849,0.807763500441854,NaN,0.192236499558146,NaN,NaN,0.767685702456228,0.119302989326302,NaN,0.192236499558146,232.102,3.699,231.52,3.7,231520,3700,41747,32246131,3587131,96.319472640856,54.4988840313885,?
exp7_kmeans_unit_norm_features1BEST1,6,5,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.134,257931,166140,31392,134748,0,18.8949079089924,81.1050920910076,0,0.11641796406268,0.037404546001308,0.136673340291239,95.8580111651801,97.8629359996205,825440.398420243,706551.48011759,118888.918302653,4.9683423523549,4.25274756300463,0.715594789350266,152371.490161986,0.917127062489381,3061802.38544344,0.016531604538088,51,0.000803409892368,131,0.999196590107632,162924,0.983468395461912,3034,0.28021978021978,0.016531604538088,0.031221303948577,0.064185766156704,0.778619222804527,0.064436285238524,0.188949079089924,0.073888932573312,0.926111067426688,0.811050920910076,NaN,0.188949079089924,NaN,NaN,0.767142524127624,0.119340658272252,NaN,0.188949079089924,234.749,3.592,234.04,3.6,234040,3600,41747,32246131,3587131,96.1851450583845,54.4762469812772,?
exp7_kmeans_unit_norm_features1BEST1,6,6,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1344,257931,166171,31918,134253,0,19.2079243670677,80.7920756329323,0,0.119898617143383,0.037387538064812,0.136626101752365,95.8003580112431,97.8129835466933,826919.645553561,705716.174219742,121203.471333819,4.97631744139207,4.24692740742814,0.729390033963923,154283.551089539,0.928462554173345,3100768.22380821,0.024495200264813,74,0.000398406374502,65,0.999601593625498,163085,0.975504799735187,2947,0.532374100719424,0.024495200264813,0.046835443037975,0.111358882695077,0.78108250723838,0.080531203718818,0.192079243670677,0.073532385325026,0.926467614674974,0.807920756329323,NaN,0.192079243670677,NaN,NaN,0.769252144443721,0.121257716054966,NaN,0.192079243670677,233.663,3.759,232.97,3.74,232970,3740,41747,32246131,3587131,96.1774316818218,54.3637799223049,?
exp7_kmeans_unit_norm_features1BEST1,6,7,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1348,257931,166617,31028,135589,0,18.6223494601391,81.3776505398609,0,0.116083942019527,0.037423023403193,0.136667679805983,95.8687510721575,97.8168864811477,829479.024694505,706174.929764631,123304.094929874,4.97835769876126,4.23831259574132,0.740045103019944,155752.000776357,0.934790572248673,3130425.1798306,0.007573149741824,22,0.000977326035966,160,0.999022673964034,163552,0.992426850258176,2883,0.120879120879121,0.007573149741824,0.014253320375769,0.026135110491229,0.78067729072775,0.068281491783576,0.186223494601391,0.071174566354481,0.928825433645519,0.813776505398609,NaN,0.186223494601391,NaN,NaN,0.771883139675998,0.120653114304671,NaN,0.186223494601391,232.609,3.667,231.8,3.67,231800,3670,41747,32246131,3587131,96.2542837765654,53.7701214553773,?
exp7_kmeans_unit_norm_features1BEST1,6,8,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1352,257931,166480,29369,137111,0,17.6411580970687,82.3588419029313,0,0.106979723289341,0.037428574464829,0.137014753783919,95.8291359242104,98.0034549969857,831735.35707064,713348.875954442,118386.481116198,4.99600767101538,4.28489233514201,0.711115335873368,152482.150485581,0.915918731893204,3065905.17169979,0.000721240533718,2,0.001209477908703,198,0.998790522091297,163509,0.999278759466282,2771,0.01,0.000721240533718,0.001345442314161,-0.001803867258917,0.783618887544356,0.063670102764134,0.176411580970687,0.070653228708479,0.929346771291521,0.823588419029313,NaN,0.176411580970687,NaN,NaN,0.766431447917682,0.114409763542586,NaN,0.176411580970687,232.063,3.682,231.39,3.67,231390,3670,41747,32246131,3587131,96.3148726573763,54.1942771822805,?
exp7_kmeans_unit_norm_features1BEST1,6,9,weka.classifiers.functions.Logistic,'-C -R 0.005 -M 10',3.93211703254655E+018,20180826.1356,257931,168441,31458,136983,0,18.6759755641441,81.3240244358559,0,0.113522665927134,0.037392422820473,0.136618529109454,95.828357569773,97.8253901802929,836602.071638448,713464.421545508,123137.650092941,4.96673655249285,4.23569333799673,0.731043214496118,155640.549845988,0.924006327711114,3127366.49573748,0,0,0.000537676632815,89,0.999462323367185,165438,1,2914,0,0,0,-0.003050676910053,0.790062749354624,0.063376387575762,0.186759755641441,0.074556108000141,0.925443891999859,0.813240244358559,NaN,0.186759755641441,NaN,NaN,0.76942349909922,0.122474660885193,NaN,0.186759755641441,232.4,3.73,231.78,3.72,231780,3720,41747,32246131,3587131,96.3459015322873,54.5046294293806,?
