Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureNumRules
exp5_kmeans_unit_norm_features4BEST1,2,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240456E7,192886.0,148866.0,26254.0,122612.0,0.0,17.63599478725834,82.36400521274166,0.0,0.14527340545085624,0.02534318370264541,0.11485138287988228,91.47548356048252,97.57723985289047,814010.9742020908,657299.3548677536,156711.61933433719,5.4680785014851665,4.415375941234087,1.0527025602510793,222159.33139335117,1.4923443324422714,4064528.2528828364,1.0,6.0,0.0,0.0,1.0,148860.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17635994787258338,0.030886501261782228,0.9691134987382175,0.8236400521274166,0.15771816521422083,0.17635994787258338,0.1574697276866791,0.13533438132404094,0.8282961978328963,0.14676133034006097,0.15440889709471084,0.17635994787258338,1.35,1.596,1.32,1.6,1320.0,1600.0,3219516.0,3.1832137E7,3542062.0,88.12354735130923,27.73366651888276,?,0.0,0.0,0.0,0.0,-2.4168118763925113E7,-2.584790214841321E7,-2.5323347877324324E7,-2.4448440369310543E7,-2.4276381369310517E7,?
exp5_kmeans_unit_norm_features4BEST1,2,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240456E7,192886.0,147771.0,25058.0,122713.0,0.0,16.957319095086316,83.04268090491368,0.0,0.13755865978915352,0.02546204714499835,0.11467818188251792,91.91136169145089,97.43825443278284,807788.3818210213,656430.9729003541,151357.40892066725,5.466487888834895,4.442217843151593,1.0242700456833023,211036.82150917643,1.4281342178720888,3860916.0350396447,0.0,0.0,0.0,0.0,1.0,147764.0,1.0,7.0,NaN,0.0,NaN,NaN,1.0,1.0,0.16957319095086315,0.03189033547486209,0.968109664525138,0.8304268090491368,NaN,0.16957319095086315,NaN,NaN,0.8207440225644231,0.1460551396406137,NaN,0.16957319095086315,1.349,1.555,1.35,1.55,1350.0,1550.0,2543806.0,3.1832137E7,3542062.0,89.72870184271609,29.72468017598638,?,0.0,0.0,0.0,0.0,-2.450572668144826E7,-2.5692135438661687E7,-2.5339569592993576E7,-2.469567033266839E7,-2.4569041332668338E7,?
exp5_kmeans_unit_norm_features4BEST1,2,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240456E7,192886.0,148825.0,27490.0,121335.0,0.0,18.47135897866622,81.52864102133378,0.0,0.15327587991864278,0.025206161111114105,0.1147672447175247,90.99216777792134,97.51933969956633,813688.2824133695,668058.5160041695,145629.76640920003,5.467416646486608,4.488886383364149,0.9785302631224595,224247.4111079011,1.5067858969118166,4102696.7213757494,0.0,0.0,0.0,0.0,1.0,148821.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9993750881931985,0.041237113402061855,0.1847135897866622,0.031098313896697143,0.968901686103303,0.8152864102133378,NaN,0.1847135897866622,NaN,NaN,0.8265490174384593,0.15199958447110665,NaN,0.1847135897866622,1.397,1.631,1.4,1.63,1400.0,1630.0,4427436.0,3.1832137E7,3542062.0,86.33428523433562,26.667908137553756,?,0.0,0.0,0.0,0.0,-2.3849995445223548E7,-2.6127895387774438E7,-2.5392923600178786E7,-2.4240379061044723E7,-2.4013720061044734E7,?
exp5_kmeans_unit_norm_features4BEST1,3,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240456E7,192885.0,147534.0,27679.0,119855.0,0.0,18.761099136470236,81.23890086352976,0.0,0.1563221644103897,0.025188202988122296,0.11471724716856521,90.91995307142223,97.4680063780456,806794.4182539039,652694.6671310317,154099.7511228721,5.468532123130288,4.424028814585328,1.04450330854496,221191.2480911626,1.499256090739508,4046856.8981702854,1.0,6.0,0.0,0.0,1.0,147528.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18761099136470238,0.030826354517099433,0.9691736454829006,0.8123890086352976,NaN,0.18761099136470238,NaN,NaN,0.8271260156630795,0.15217264407702333,NaN,0.18761099136470238,1.361,1.646,1.33,1.64,1330.0,1640.0,4350296.0,3.1831972E7,3542227.0,87.49305244892703,27.241410696614384,?,0.0,0.0,0.0,0.0,-2.3849032123258166E7,-2.6086177006571885E7,-2.5377560654221725E7,-2.4233203431430772E7,-2.4008154431430526E7,?
exp5_kmeans_unit_norm_features4BEST1,3,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,149724.0,27626.0,122098.0,0.0,18.451283695332744,81.54871630466725,0.0,0.15405308081399646,0.02504393969854883,0.11494159735993974,90.40251981464066,97.66257186777993,818415.5650703555,657644.398333187,160771.16673716856,5.4661615043036225,4.392377964342303,1.0737835399613191,233354.57043234803,1.558564895623601,4269199.052192232,0.0,0.0,0.0,0.0,1.0,149720.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9996794015495591,0.07692307692307693,0.18451283695332746,0.03016031829956907,0.9698396817004309,0.8154871630466726,NaN,0.18451283695332746,NaN,NaN,0.8360902102820809,0.15304993919385906,NaN,0.18451283695332746,1.448,1.636,1.42,1.64,1420.0,1640.0,3409426.0,3.1831972E7,3542227.0,86.92394004969144,25.724781216485976,?,0.0,0.0,0.0,0.0,-2.369422833332189E7,-2.538648114581309E7,-2.48508673568875E7,-2.3961366560947347E7,-2.3786437560947347E7,?
exp5_kmeans_unit_norm_features4BEST1,3,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,148126.0,26495.0,121631.0,0.0,17.88679907646193,82.11320092353807,0.0,0.14716805883788403,0.02544586095155222,0.1150040032386049,91.84802696010433,97.70921877280489,810004.2029937354,663579.4697511774,146424.73324255808,5.468345887917958,4.479831155578206,0.9885147323397518,213579.30996845447,1.4418759027345265,3907590.220213408,1.0,6.0,2.497974615176884E-4,37.0,0.9997502025384823,148083.0,0.0,0.0,0.13953488372093023,1.0,0.24489795918367346,0.3734970257728749,1.0,1.0,0.17886799076461932,0.03138628552344425,0.9686137144765561,0.8211320092353807,0.15906977746343864,0.17886799076461932,0.15790576513024057,0.13629291056261475,0.8213556122159914,0.14101731750437757,0.12542800305362667,0.17886799076461932,1.466,1.549,1.42,1.55,1420.0,1550.0,2704106.0,3.1831972E7,3542227.0,88.02978545292521,28.6051161077153,?,0.0,0.0,0.0,0.0,-2.4528298045500714E7,-2.578541154122631E7,-2.541162236409909E7,-2.4730705180077974E7,-2.459679618007794E7,?
exp5_kmeans_unit_norm_features4BEST1,3,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,147872.0,25733.0,122139.0,0.0,17.402212724518503,82.5977872754815,0.0,0.14231150795216552,0.025536214831493983,0.11481406180463999,92.17124672876947,97.54442451507835,808778.8811646829,663208.5448270766,145570.3363376063,5.469452507335283,4.485017750670016,0.9844347566652666,208827.00991830032,1.4122146851215938,3820715.395173004,0.0,0.0,0.0,0.0,1.0,147866.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9989179392152354,0.03614457831325301,0.17402212724518504,0.03133066451954725,0.9686693354804524,0.8259778727548149,NaN,0.17402212724518504,NaN,NaN,0.8166772843036343,0.14200829871205092,NaN,0.17402212724518504,1.308,1.57,1.31,1.57,1310.0,1570.0,2716146.0,3.1831972E7,3542227.0,88.16476412032027,30.05564658237235,?,0.0,0.0,0.0,0.0,-2.4475184637826487E7,-2.577472631641425E7,-2.539692216070251E7,-2.469393640340709E7,-2.4555687403407104E7,?
exp5_kmeans_unit_norm_features4BEST1,3,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,147125.0,26956.0,120169.0,0.0,18.32183517417162,81.67816482582838,0.0,0.15334299231014778,0.025031542152964898,0.11524618216980309,90.34621404714562,97.90733921225693,806379.5745095816,651744.9688154183,154634.60569416324,5.480914695052381,4.429872345389419,1.0510423496629617,231232.71796179863,1.5716752282875013,4231604.118921346,1.0,29.0,0.0,0.0,1.0,147096.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18321835174171622,0.029754693807365652,0.9702453061926339,0.8167816482582838,0.1692531023003134,0.18321835174171622,0.16671318015211173,0.14493069439626213,0.8336781279119818,0.15225753541315704,0.15516506643113306,0.18321835174171622,1.337,1.667,1.33,1.67,1330.0,1670.0,4127836.0,3.1831972E7,3542227.0,86.15734919286321,25.000111664036933,?,0.0,0.0,0.0,0.0,-2.3641995078456014E7,-2.585349745824872E7,-2.5131869125273798E7,-2.400637697318571E7,-2.3785037973185733E7,?
exp5_kmeans_unit_norm_features4BEST1,3,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,148999.0,28051.0,120948.0,0.0,18.826300847656697,81.1736991523433,0.0,0.15758176226194373,0.02507788139174335,0.11467729611168424,90.52633531953087,97.43958486899682,814283.3762033192,651310.8255059588,162972.55069736042,5.465025780061069,4.371242931200603,1.093782848860465,233129.81981061824,1.5646401640992103,4264975.5117997825,0.0,0.0,0.0,0.0,1.0,148993.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9995838730678622,0.08823529411764706,0.18826300847656696,0.030270717315303213,0.9697292826846974,0.811736991523433,NaN,0.18826300847656696,NaN,NaN,0.8365411734176762,0.15490576331322528,NaN,0.18826300847656696,1.343,1.612,1.31,1.61,1310.0,1610.0,2901646.0,3.1831972E7,3542227.0,86.84286471721286,25.6609871782457,?,0.0,0.0,0.0,0.0,-2.3831658305558182E7,-2.535658325876509E7,-2.4879188187261157E7,-2.4072978458196763E7,-2.391442945819679E7,?
exp5_kmeans_unit_norm_features4BEST1,3,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,149978.0,28266.0,121712.0,0.0,18.846764192081505,81.15323580791849,0.0,0.15762145697346686,0.02519662309095746,0.11451214182369364,90.95223800924396,97.29596583966656,820099.8445065416,659562.1841797532,160537.66032678843,5.46813428973944,4.397726227711752,1.070408062027687,223874.96938456062,1.492718727977174,4095925.7611609893,0.0,0.0,0.0,0.0,1.0,149974.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9912251456919199,0.0030303030303030303,0.18846764192081505,0.030395451074008793,0.9696045489259912,0.811532358079185,NaN,0.18846764192081505,NaN,NaN,0.8285976892114593,0.15500678389314243,NaN,0.18846764192081505,1.362,1.579,1.34,1.58,1340.0,1580.0,3083786.0,3.1831972E7,3542227.0,88.07891824134207,28.40905237530081,?,0.0,0.0,0.0,0.0,-2.4280223286208086E7,-2.5758897052124407E7,-2.5311960224478323E7,-2.4525327455576606E7,-2.4370628455576573E7,?
exp5_kmeans_unit_norm_features4BEST1,3,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192886.0,149843.0,28116.0,121727.0,0.0,18.76363927577531,81.23636072422468,0.0,0.1558809272451997,0.025263232103787094,0.11480179300944234,91.22533666405978,97.5814268495285,816026.8015673571,663947.6596846015,152079.14188275568,5.445878696818384,4.430955464616976,1.0149232322014086,225537.66842499987,1.5051598568168008,4124467.282395381,0.0,0.0,0.0,0.0,1.0,149840.0,1.0,3.0,NaN,0.0,NaN,NaN,0.9995595301655099,0.039473684210526314,0.18763639275775312,0.031332501642203824,0.9686674983577962,0.8123636072422469,NaN,0.18763639275775312,NaN,NaN,0.8276230558767886,0.1467836724303012,NaN,0.18763639275775312,1.433,1.583,1.4,1.58,1400.0,1580.0,3059916.0,3.1832137E7,3542062.0,86.81753568735276,26.181422269594492,?,0.0,0.0,0.0,0.0,-2.3959107646869756E7,-2.5448414981195997E7,-2.4994331094579034E7,-2.4201646861166343E7,-2.404575786116635E7,?
exp5_kmeans_unit_norm_features4BEST1,3,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192886.0,147939.0,27148.0,120791.0,0.0,18.35080675143133,81.64919324856866,0.0,0.15228530067265705,0.025339718466090212,0.11484151537045009,91.46938763751277,97.57654416654307,808631.8392648828,656239.5950164341,152392.24424844875,5.465981514440971,4.435879619413638,1.030101895027334,217785.45094919758,1.4721300735384015,3984356.219940505,1.0,7.0,0.0,0.0,1.0,147932.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18350806751431334,0.030782016023468077,0.969217983976532,0.8164919324856866,0.16564941120349974,0.18350806751431334,0.16370829213463825,0.1424136031214292,0.8261027592683181,0.14592978613014482,0.14780655249643482,0.18350806751431334,1.305,1.586,1.31,1.59,1310.0,1590.0,2691926.0,3.1832137E7,3542062.0,88.29247189720087,27.585288531083837,?,0.0,0.0,0.0,0.0,-2.4111590463748015E7,-2.5468433078390077E7,-2.5062111489569318E7,-2.4336344899554543E7,-2.419361589955443E7,?
exp5_kmeans_unit_norm_features4BEST1,3,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192886.0,147468.0,27929.0,119539.0,0.0,18.939024059456965,81.06097594054303,0.0,0.15878782890876908,0.025017724810355982,0.11482397807451387,90.31009347320705,97.56533092794628,806272.928740316,648437.7323254356,157835.19641488034,5.467443301192909,4.397141971990097,1.0703013292028123,228860.55935382345,1.551933703270021,4187089.0235822042,0.0,0.0,0.0,0.0,1.0,147466.0,1.0,2.0,NaN,0.0,NaN,NaN,0.9998033444997491,0.06451612903225806,0.18939024059456966,0.030313411312280436,0.9696865886877197,0.8106097594054303,NaN,0.18939024059456966,NaN,NaN,0.834306039812339,0.15489877009481381,NaN,0.18939024059456966,1.315,1.678,1.32,1.67,1320.0,1670.0,4748736.0,3.1832137E7,3542062.0,86.16038733827,25.405279208273715,?,0.0,0.0,0.0,0.0,-2.3592249856894195E7,-2.6103044557109807E7,-2.5289800230262592E7,-2.4021929539739646E7,-2.3772590539739657E7,?
exp5_kmeans_unit_norm_features4BEST1,4,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,148538.0,27934.0,120604.0,0.0,18.80596211070568,81.19403788929432,0.0,0.15765002178864831,0.02505040267502686,0.11486271266563275,90.41802495397785,97.58607776372517,812160.5719641452,653070.9463352333,159089.6256289119,5.4676956197346485,4.396659079395396,1.0710365403392526,231086.7090918555,1.5557413529996063,4227828.265073212,0.0,0.0,0.0,0.0,1.0,148534.0,1.0,4.0,NaN,0.0,NaN,NaN,0.9995825871517632,0.06060606060606061,0.1880596211070568,0.03016887438515614,0.969831125614844,0.8119403788929432,NaN,0.1880596211070568,NaN,NaN,0.8349656388381862,0.15368069417436356,NaN,0.1880596211070568,1.421,1.641,1.39,1.64,1390.0,1640.0,3600946.0,3.1831972E7,3542227.0,86.84309738922026,25.6597061261861,?,0.0,0.0,0.0,0.0,-2.3718050432680797E7,-2.556517817650587E7,-2.4980982483763058E7,-2.4017801128663518E7,-2.3828382128663525E7,?
exp5_kmeans_unit_norm_features4BEST1,4,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,148236.0,28650.0,119586.0,0.0,19.327288917671822,80.67271108232818,0.0,0.16378025343601843,0.024881980731873046,0.11482696797095847,89.82812838688382,97.57771467468893,808615.3277074127,650862.300496917,157753.02721049567,5.454918695238759,4.39071683327206,1.0642018619666995,233843.62813941156,1.5775090270879648,4277169.3282145485,1.0,7.0,0.0,0.0,1.0,148229.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1932728891767182,0.028978346685565384,0.9710216533144345,0.8067271108232817,0.17704409186084344,0.1932728891767182,0.1767383182903729,0.15497370285357942,0.8396623102137845,0.16214266029721117,0.165769451082176,0.1932728891767182,1.392,1.683,1.36,1.69,1360.0,1690.0,4329156.0,3.1831972E7,3542227.0,85.7956231954451,24.146197376384347,?,0.0,0.0,0.0,0.0,-2.3511546772490777E7,-2.5844901515975192E7,-2.507516841056701E7,-2.389379293583163E7,-2.3661463935831606E7,?
exp5_kmeans_unit_norm_features4BEST1,4,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,149161.0,27167.0,121994.0,0.0,18.213205864803804,81.7867941351962,0.0,0.14932377349089446,0.025475116080105362,0.11474923500256579,91.96153439585522,97.50221414443892,816410.1816124159,667095.2876630941,149314.89394932182,5.473348808417857,4.472317077943257,1.0010317304746001,212312.5806562737,1.423378635543297,3884779.9508314426,0.0,0.0,0.0,0.0,1.0,149132.0,1.0,29.0,NaN,0.0,NaN,NaN,0.9998725960893705,0.6041666666666666,0.18213205864803803,0.03257229789571488,0.9674277021042845,0.817867941351962,NaN,0.18213205864803803,NaN,NaN,0.8176637016646103,0.14212385045711726,NaN,0.18213205864803803,1.339,1.569,1.34,1.57,1340.0,1570.0,3045076.0,3.1831972E7,3542227.0,88.59219232909406,29.951643813444118,?,0.0,0.0,0.0,0.0,-2.4324958375516627E7,-2.5989267657760963E7,-2.547434492114344E7,-2.461901481930565E7,-2.4450805819305576E7,?
exp5_kmeans_unit_norm_features4BEST1,4,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,147194.0,27978.0,119216.0,0.0,19.007568243270786,80.99243175672922,0.0,0.15940082036036066,0.02503106606931183,0.11492781657285094,90.35626074225178,97.65112698203109,804883.3312225295,653402.30072668,151481.03049584955,5.468180300980539,4.439055265341522,1.0291250356390176,226649.49320335715,1.5398011685486988,4146684.69211646,0.0,0.0,0.0,0.0,1.0,147192.0,1.0,2.0,NaN,0.0,NaN,NaN,0.9993002337083537,0.01904761904761905,0.19007568243270787,0.03017615108937541,0.9698238489106246,0.8099243175672921,NaN,0.19007568243270787,NaN,NaN,0.834638248149314,0.15459687878917439,NaN,0.19007568243270787,1.393,1.699,1.39,1.7,1390.0,1700.0,4621476.0,3.1831972E7,3542227.0,85.70254222318844,25.003998610191857,?,0.0,0.0,0.0,0.0,-2.3658278560852483E7,-2.6120239204042483E7,-2.5314928502285615E7,-2.4072686478679385E7,-2.382838747867937E7,?
exp5_kmeans_unit_norm_features4BEST1,4,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,146169.0,26452.0,119717.0,0.0,18.096860483413035,81.90313951658696,0.0,0.1503705039062477,0.02509296317512467,0.11502572180543612,90.55590490170195,97.70554146750572,800591.1471330118,652461.4345685276,148129.71256448422,5.477161006321531,4.463746995385668,1.0134140109358634,224448.87276781705,1.5355436020484305,4107166.6287427116,1.0,6.0,0.0,0.0,1.0,146163.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18096860483413035,0.030301742974937127,0.9696982570250631,0.8190313951658696,0.16311691085232177,0.18096860483413035,0.16231592240999657,0.1407783005047445,0.8325375738051843,0.15328915720538566,0.14298558830748995,0.18096860483413035,1.806,1.854,1.76,1.85,1760.0,1850.0,4780446.0,3.1831972E7,3542227.0,86.042184047233,25.37091605314015,?,0.0,0.0,0.0,0.0,-2.3780402707784623E7,-2.6149015359731946E7,-2.5383431789476942E7,-2.4174292625782736E7,-2.3936503625782713E7,?
exp5_kmeans_unit_norm_features4BEST1,4,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240457E7,192885.0,151518.0,28850.0,122668.0,0.0,19.040642035929725,80.95935796407028,0.0,0.15868567733211572,0.02515885446511942,0.11449808279300959,90.82369288125307,97.29346022940902,828316.7985871192,664055.7572553527,164261.04133176652,5.466788095058799,4.382685603395984,1.0841024916628157,231735.51832089177,1.5294256677153326,4239618.501238881,0.0,0.0,0.0,0.0,1.0,151512.0,1.0,6.0,NaN,0.0,NaN,NaN,0.9989439780347431,0.03614457831325301,0.19040642035929725,0.03134312263686289,0.9686568773631371,0.8095935796407028,NaN,0.19040642035929725,NaN,NaN,0.8325179997811072,0.1547462366521309,NaN,0.19040642035929725,1.648,1.601,1.61,1.6,1610.0,1600.0,2987956.0,3.1831972E7,3542227.0,87.6476722237622,26.304437190866377,?,0.0,0.0,0.0,0.0,-2.38961957981449E7,-2.5519165174057454E7,-2.4998962092358906E7,-2.416071733757305E7,-2.3995868337573063E7,?
exp5_kmeans_unit_norm_features4BEST1,4,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240458E7,192885.0,145577.0,24065.0,121512.0,0.0,16.530770657452756,83.46922934254724,0.0,0.13353007808084158,0.025570675996281742,0.11543183631499197,92.28908311749834,98.06144695218117,798048.4880498246,665125.2541421506,132923.23390767397,5.481968223344516,4.568889688221015,0.9130785351235015,203384.5527667245,1.3970926229193106,3722070.3638993697,1.0,6.0,0.0,0.0,1.0,145571.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16530770657452756,0.031607240794631994,0.968392759205368,0.8346922934254725,NaN,0.16530770657452756,NaN,NaN,0.8129511921940084,0.1331468323392689,NaN,0.16530770657452756,1.519,1.588,1.49,1.58,1490.0,1580.0,2874626.0,3.1831972E7,3542227.0,87.22119565590718,28.86400814885394,?,0.0,0.0,0.0,0.0,-2.4615555487023093E7,-2.6016018568072423E7,-2.5594896457877643E7,-2.484990922241415E7,-2.4703400222414155E7,?
exp5_kmeans_unit_norm_features4BEST1,4,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240458E7,192886.0,149809.0,28135.0,121674.0,0.0,18.780580605971604,81.21941939402839,0.0,0.1565639541230233,0.02517983775008734,0.11453278158257268,90.88408700255738,97.30438584788594,820645.9081382456,654192.5015771148,166453.40656113077,5.477947974676058,4.366843791608747,1.111104183067311,231475.32044264144,1.5451362764763228,4235835.545927323,0.0,0.0,0.0,0.0,1.0,149806.0,1.0,3.0,NaN,0.0,NaN,NaN,0.9984913821876293,0.013100436681222707,0.18780580605971603,0.03119859542297912,0.9688014045770207,0.8121941939402839,NaN,0.18780580605971603,NaN,NaN,0.8316296032027055,0.15297791164398766,NaN,0.18780580605971603,1.277,1.618,1.28,1.62,1280.0,1620.0,3486846.0,3.1832137E7,3542062.0,87.8565373241928,26.59621823216801,?,0.0,0.0,0.0,0.0,-2.3917886347993743E7,-2.566870199879713E7,-2.512864131644342E7,-2.4209952584291473E7,-2.4029283584291488E7,?
exp5_kmeans_unit_norm_features4BEST1,4,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 3 -R -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.01808240458E7,192886.0,147642.0,25031.0,122611.0,0.0,16.95384782108072,83.04615217891927,0.0,0.13727716795909772,0.025523335145548415,0.11505104377100972,92.14998907054522,97.77584200893946,805362.308756711,670013.4370540308,135348.87170268013,5.454832017696258,4.5380951020307965,0.9167369156654619,207212.6996510419,1.4034807145056414,3790046.1920813085,0.0,0.0,8.128098837681866E-5,12.0,0.9999187190116232,147624.0,1.0,6.0,0.0,0.0,0.0,-5.747550599114345E-5,0.9993768457557777,0.061224489795918366,0.16953847821080723,0.03198222315883962,0.9680177768411605,0.8304615217891927,0.14995602958264256,0.16953847821080723,0.14965904782870262,0.12689063205013518,0.8136297631675455,0.13907470615706913,0.12702135184847524,0.16953847821080723,1.335,1.565,1.33,1.57,1330.0,1570.0,2998596.0,3.1832137E7,3542062.0,87.13509705910242,28.3966621963941,?,0.0,0.0,0.0,0.0,-2.432935344179421E7,-2.5943297039533347E7,-2.5451085618622042E7,-2.4615687995806053E7,-2.4451398995805964E7,?
